a.s,x
1,19.5881351369
1,19.5897772697
1,19.5902517901
1,19.5913110583
1,19.5922955414
1,19.5925237622
1,19.5981330382
1,19.598210844
1,19.5990888064
1,19.6009626109
1,19.6021359438
1,19.6039661181
1,19.6042413865
1,19.6046222742
1,19.6059879807
1,19.6061918137
1,19.6066037034
1,19.6069549947
1,19.6076945469
1,19.6090292404
1,19.6106421895
1,19.6106747923
1,19.6119732562
1,19.6131716237
1,19.6131984326
1,19.613576087
1,19.6145660155
1,19.6150190288
1,19.6150281476
1,19.616095698
1,19.6173685979
1,19.6194651552
1,19.6204870152
1,19.621871189
1,19.6224492487
1,19.623375507
1,19.6248308903
1,19.6266228383
1,19.6266919516
1,19.6272011039
1,19.6272818252
1,19.6277711505
1,19.6290422347
1,19.6301554394
1,19.6302365007
1,19.6304080695
1,19.632253243
1,19.6326671637
1,19.6327882017
1,19.6362604768
1,19.637622202
1,19.6387881907
1,19.6393099583
1,19.6403279937
1,19.6414951571
1,19.6442958475
1,19.6443182485
1,19.6458660124
1,19.6460517975
1,19.6463705118
1,19.6470952447
1,19.6473933296
1,19.6477741982
1,19.6524311445
1,19.6537515556
1,19.6556144906
1,19.6561052295
1,19.656599567
1,19.6572826137
1,19.6575933414
1,19.6588756581
1,19.6591291779
1,19.659803639
1,19.6599998867
1,19.660074881
1,19.6611590519
1,19.6619644162
1,19.6620429029
1,19.6629154337
1,19.6632924778
1,19.6638744484
1,19.6645888629
1,19.6662907729
1,19.6663203541
1,19.6668055792
1,19.6681096566
1,19.6684231295
1,19.6692750593
1,19.6699801138
1,19.6713810791
1,19.6736187784
1,19.6754012869
1,19.6792974495
1,19.6871424667
1,19.6885599691
1,19.6903957441
1,19.6904048734
1,19.693285942
1,19.6939383925
1,19.6947130607
1,19.6976395048
1,19.7017642331
1,19.7021778292
1,19.7024569805
1,19.7061890298
1,19.7072598393
1,19.7086893399
1,19.7089970943
1,19.7100680383
1,19.7114085729
1,19.7121868963
1,19.7139233248
1,19.71789016
1,19.7190875313
1,19.7192413618
1,19.7221572882
1,19.7227960891
1,19.7242417089
1,19.7249414877
1,19.7263061768
1,19.7277569409
1,19.7297891411
1,19.7313082962
1,19.7321831127
1,19.7324637014
1,19.7332380467
1,19.7336283807
1,19.7337658427
1,19.7345329551
1,19.7364968114
1,19.7366673669
1,19.7375914308
1,19.7376998621
1,19.7377090261
1,19.7402834736
1,19.7406426518
1,19.740749536
1,19.7410328228
1,19.7437101975
1,19.7475875102
1,19.7477941626
1,19.7480629309
1,19.7507396669
1,19.7526047982
1,19.752819728
1,19.75284228
1,19.7529766791
1,19.7544512288
1,19.7545782859
1,19.7555633496
1,19.756070696
1,19.7568669687
1,19.7570839952
1,19.7583115278
1,19.7596957214
1,19.7612124026
1,19.7613872027
1,19.7614691047
1,19.7615695434
1,19.7616350743
1,19.7633874771
1,19.7653996343
1,19.7655377
1,19.7660293049
1,19.7674988121
1,19.7687594315
1,19.7701908059
1,19.770442432
1,19.7710323815
1,19.7714746705
1,19.7715208002
1,19.773599026
1,19.7789986188
1,19.7790639348
1,19.7790975921
1,19.7794829873
1,19.7796631066
1,19.7798193392
1,19.7820235822
1,19.7837061115
1,19.7869278555
1,19.787488293
1,19.7876209416
1,19.7877851172
1,19.7882790141
1,19.7908607099
1,19.7911557749
1,19.7917337566
1,19.7930171123
1,19.7938254938
1,19.795288969
1,19.7965035749
1,19.79800884
1,19.7993586101
1,19.8001588858
1,19.8012232243
1,19.8058910403
1,19.8063038181
1,19.8068083684
1,19.8086316583
1,19.8107450053
1,19.8113219446
1,19.8126689355
1,19.8140158848
1,19.8158911981
1,19.8167538237
1,19.8189316623
1,19.8194190733
1,19.8212519219
1,19.8251352041
1,19.8257758603
1,19.8260634428
1,19.8262067519
1,19.8262214694
1,19.8287822328
1,19.8290719436
1,19.8294530584
1,19.8296565747
1,19.8300129414
1,19.8309240401
1,19.8316256239
1,19.8319434468
1,19.832551482
1,19.833263764
1,19.8362270522
1,19.8405341786
1,19.8416189349
1,19.8420406512
1,19.8439737996
1,19.8498290783
1,19.850214786
1,19.8506689136
1,19.8521637902
1,19.8551343463
1,19.8573499457
1,19.8575109718
1,19.8585721185
1,19.8614531003
1,19.8618518018
1,19.8646119585
1,19.8667958352
1,19.8668570656
1,19.8669850505
1,19.8684336434
1,19.8698605139
1,19.8701971276
1,19.8702037803
1,19.8704453091
1,19.8710372165
1,19.8723248536
1,19.8723319222
1,19.8727749542
1,19.8732819992
1,19.8737167612
1,19.8746998649
1,19.8747167543
1,19.8755524992
1,19.8789041627
1,19.8820566281
1,19.8825753363
1,19.8857505452
1,19.8858008995
1,19.888801535
1,19.8908106159
1,19.8911747758
1,19.8914553296
1,19.8956263195
1,19.8964387827
1,19.8965504607
1,19.8978470285
1,19.9003820975
1,19.9039165401
1,19.9060350585
1,19.9065604309
1,19.908481875
1,19.9127905636
1,19.9138941327
1,19.9149307321
1,19.9152590954
1,19.9188964508
1,19.9192150271
1,19.9193271035
1,19.9195117073
1,19.9206446052
1,19.9231058899
1,19.9232268714
1,19.9232540566
1,19.9282802045
1,19.9283268352
1,19.9318228705
1,19.9319997149
1,19.9348128612
1,19.9348655113
1,19.9365960855
1,19.9392920952
1,19.9415650452
1,19.9428747108
1,19.9440498313
1,19.9444582653
1,19.9449519649
1,19.9453866731
1,19.9463378059
1,19.9466501998
1,19.9476999025
1,19.9507248305
1,19.9511396455
1,19.9521090512
1,19.9586066035
1,19.9614359061
1,19.9614801372
1,19.9620700025
1,19.9626630452
1,19.9627753109
1,19.9644970884
1,19.9653683983
1,19.9660085723
1,19.9666280812
1,19.9767273277
1,19.9775071091
1,19.9777243688
1,19.9789655534
1,19.9797678787
1,19.981297802
1,19.9827275323
1,19.9828323747
1,19.9831473463
1,19.9837061884
1,19.9837709962
1,19.9859205053
1,19.9864159488
1,19.9869621948
1,19.9892619782
1,19.9913497124
1,19.9927733916
1,19.9929868631
1,19.9933878275
1,19.9934394155
1,19.9938065948
1,19.9941726217
1,19.9944108512
1,19.9972752601
1,19.9990442581
1,19.9999766598
1,20.000820564
1,20.0008605557
1,20.0010016169
1,20.0014246998
1,20.0039490286
1,20.0044315179
1,20.0052994883
1,20.0129839086
1,20.0130509185
1,20.0140843779
1,20.0144638948
1,20.0155642992
1,20.0170877503
1,20.0178318171
1,20.0196500784
1,20.0213092502
1,20.0219708826
1,20.0232156233
1,20.0256256521
1,20.0267910753
1,20.0334527857
1,20.0340178098
1,20.0345371627
1,20.034640535
1,20.0351106776
1,20.0358334771
1,20.0374227178
1,20.0394482863
1,20.0397233796
1,20.0416573668
1,20.0424593752
1,20.0454555748
1,20.0501520476
1,20.0552025028
1,20.0556712
1,20.0573389261
1,20.0586774225
1,20.0614827578
1,20.0623074677
1,20.0628640697
1,20.0639094694
1,20.0642889334
1,20.0651199362
1,20.0662267302
1,20.0675584923
1,20.0683049239
1,20.0692010273
1,20.0693922593
1,20.0693970759
1,20.0707492294
1,20.0715574064
1,20.0719366561
1,20.0721803022
1,20.0726719483
1,20.0733725301
1,20.0735316543
1,20.0755933819
1,20.0757560247
1,20.0762954831
1,20.0763811472
1,20.0773636573
1,20.0777425462
1,20.0780272847
1,20.0789767831
1,20.083125383
1,20.0834162906
1,20.083800168
1,20.085251761
1,20.0854866843
1,20.0857206651
1,20.088340453
1,20.0893471624
1,20.0898630186
1,20.0902151995
1,20.0905054773
1,20.091462569
1,20.0917925969
1,20.093189912
1,20.093293226
1,20.0936096339
1,20.0957607541
1,20.0965899022
1,20.0991753442
1,20.1032847986
1,20.1033633312
1,20.1034232217
1,20.1039324216
1,20.1044277432
1,20.1048874457
1,20.1052560621
1,20.1052590392
1,20.1060063394
1,20.1068143152
1,20.1079836558
1,20.1091903585
1,20.1113209788
1,20.1131401732
1,20.1139039318
1,20.1144989039
1,20.1146534563
1,20.1166013013
1,20.1177104343
1,20.1189394111
1,20.1213659663
1,20.1216305069
1,20.1227688346
1,20.1271593619
1,20.1289457723
1,20.129984901
1,20.1320511648
1,20.134561794
1,20.1345696632
1,20.1348283958
1,20.1364035733
1,20.1378672735
1,20.1413547653
1,20.1414845698
1,20.1419361232
1,20.1427766353
1,20.1431416437
1,20.1435737904
1,20.1442298294
1,20.1445199757
1,20.1468750435
1,20.1478489134
1,20.1491986197
1,20.1529914179
1,20.1535215301
1,20.1538203795
1,20.1541103067
1,20.1545464008
1,20.1553473443
1,20.1555679195
1,20.1556931037
1,20.1563887377
1,20.1578304839
1,20.1593926098
1,20.1604204984
1,20.1604716907
1,20.162640924
1,20.1635100548
1,20.1642957342
1,20.1652607319
1,20.1664235702
1,20.1669976055
1,20.1670045366
1,20.1681149294
1,20.1690791863
1,20.1693120906
1,20.1694114809
1,20.1716041907
1,20.1728260143
1,20.1736909763
1,20.173916108
1,20.1740583687
1,20.1743933028
1,20.1744139659
1,20.1748585191
1,20.1758398308
1,20.179233706
1,20.1807507131
1,20.1819965246
1,20.1822115407
1,20.1839716513
1,20.1866960632
1,20.1891656641
1,20.1898735243
1,20.1909496964
1,20.1917640191
1,20.1920703994
1,20.192510953
1,20.1926903087
1,20.1926903101
1,20.1937558649
1,20.1944486172
1,20.1988719373
1,20.1989419739
1,20.2001655154
1,20.2014552442
1,20.2036175756
1,20.2042724649
1,20.207200881
1,20.2079015543
1,20.2110577293
1,20.213799184
1,20.2186573763
1,20.2190549511
1,20.2197467854
1,20.2212004835
1,20.2217505341
1,20.2222127636
1,20.2230074348
1,20.2240769507
1,20.2241298919
1,20.2250619476
1,20.2251518121
1,20.2255258837
1,20.2265990551
1,20.2277149702
1,20.2293112553
1,20.229497402
1,20.2328330344
1,20.2343554433
1,20.2359120948
1,20.2374092996
1,20.2400953715
1,20.2404413977
1,20.2411179707
1,20.2414781796
1,20.2422285094
1,20.2440172457
1,20.2441226547
1,20.2453619401
1,20.2464490577
1,20.2468596474
1,20.2473188484
1,20.2477273057
1,20.2497549003
1,20.2503765273
1,20.2504579523
1,20.2508319742
1,20.2509864579
1,20.2530226113
1,20.2535617105
1,20.2539601171
1,20.2582936626
1,20.2590160252
1,20.2606647775
1,20.2615292066
1,20.2623681576
1,20.2626696924
1,20.2641865815
1,20.2652924639
1,20.2660999263
1,20.2663262759
1,20.2665214189
1,20.2669626249
1,20.2678943658
1,20.2684712401
1,20.269539579
1,20.2703673976
1,20.2713504411
1,20.2724363157
1,20.2747240635
1,20.2747398827
1,20.2747608284
1,20.2788359302
1,20.278852407
1,20.2790761808
1,20.2793789045
1,20.2816238993
1,20.2821534753
1,20.282946487
1,20.2838168338
1,20.2850559197
1,20.2861322367
1,20.2868497386
1,20.2875881365
1,20.2886849769
1,20.2890941825
1,20.2892713977
1,20.2904639517
1,20.2933602174
1,20.2948885695
1,20.2957904605
1,20.2960810923
1,20.2987009263
1,20.299376537
1,20.3012022399
1,20.3027835258
1,20.304041344
1,20.3056140802
1,20.3091899368
1,20.309491247
1,20.3098665671
1,20.3112480775
1,20.3150002727
1,20.3151722699
1,20.3168007634
1,20.3198867587
1,20.3212276094
1,20.3237546929
1,20.3257603073
1,20.3268320271
1,20.3268735937
1,20.3270502478
1,20.3271429474
1,20.3276435374
1,20.3290423539
1,20.3314143476
1,20.3326949914
1,20.3342241245
1,20.3353339154
1,20.3354012944
1,20.3355919765
1,20.3358286681
1,20.3397128799
1,20.3413944855
1,20.3425715187
1,20.3428801939
1,20.3430119272
1,20.3438248172
1,20.3441692443
1,20.3460032358
1,20.3475295995
1,20.3489089213
1,20.3490123907
1,20.3491861916
1,20.3497792831
1,20.350446124
1,20.3510538689
1,20.3516195991
1,20.3530064641
1,20.3541520861
1,20.3542651095
1,20.3544423963
1,20.35450166
1,20.3553731911
1,20.3562665904
1,20.3565772754
1,20.3569473469
1,20.3570081181
1,20.3574736059
1,20.3593944802
1,20.3595680267
1,20.3605787226
1,20.361167582
1,20.3644806079
1,20.3672209238
1,20.3682429527
1,20.3683729978
1,20.3694834749
1,20.3707843945
1,20.372306427
1,20.377787493
1,20.3794205565
1,20.3801464896
1,20.3823901247
1,20.3842003996
1,20.3842226472
1,20.3853729073
1,20.3861353053
1,20.3862460701
1,20.3877612129
1,20.3878999186
1,20.3908131724
1,20.3912541947
1,20.3921478674
1,20.3926792478
1,20.3928136868
1,20.3939304215
1,20.3979847902
1,20.4004989059
1,20.4007157305
1,20.4008607915
1,20.4017071375
1,20.402039371
1,20.4024365012
1,20.4036914665
1,20.4049915797
1,20.4058165441
1,20.4071642596
1,20.4086552109
1,20.4087628985
1,20.408877457
1,20.4108072464
1,20.4108367237
1,20.410981575
1,20.4161641841
1,20.4172493911
1,20.4173792502
1,20.4189829164
1,20.4201749731
1,20.4233615151
1,20.4244427707
1,20.425050174
1,20.4266341012
1,20.4272792115
1,20.4274006396
1,20.4281770119
1,20.4289796993
1,20.4297868234
1,20.4309771953
1,20.4330623782
1,20.4333676374
1,20.4338964059
1,20.4357095001
1,20.4364495981
1,20.4386668925
1,20.441343529
1,20.4425264217
1,20.4438805355
1,20.4442190568
1,20.4447597879
1,20.4458826478
1,20.4464139245
1,20.4476367208
1,20.4485850946
1,20.4495629225
1,20.449679768
1,20.4550300147
1,20.455871437
1,20.4560934347
1,20.4562814765
1,20.4566865192
1,20.4610114671
1,20.4614218977
1,20.4622384884
1,20.4628822398
1,20.4636910831
1,20.4670853494
1,20.4678637379
1,20.4687386214
1,20.4688417928
1,20.4690699844
1,20.4699507032
1,20.4717434023
1,20.4733140685
1,20.4737204194
1,20.4752905309
1,20.4760274049
1,20.477181398
1,20.4777934748
1,20.4801512337
1,20.4805254064
1,20.4828287302
1,20.4828777371
1,20.4831218584
1,20.4840563438
1,20.4870725194
1,20.4873426217
1,20.4877062578
1,20.4882842079
1,20.4885997672
1,20.490813648
1,20.4912745588
1,20.4932640506
1,20.4933636359
1,20.4935859309
1,20.4956235449
1,20.4967809877
1,20.4973998922
1,20.4994754503
1,20.499770327
1,20.5004623254
1,20.5008443397
1,20.5014571746
1,20.502855162
1,20.503875487
1,20.5045666031
1,20.5050560535
1,20.5050925003
1,20.505465328
1,20.5054763832
1,20.5059564405
1,20.5066255266
1,20.5074081567
1,20.5092832162
1,20.5098108558
1,20.5100698815
1,20.5107161981
1,20.5123296103
1,20.5130851789
1,20.513430444
1,20.5179431163
1,20.5208678139
1,20.5215295427
1,20.5219347916
1,20.5231316601
1,20.523146255
1,20.5232917067
1,20.5239358175
1,20.5243627566
1,20.5245557075
1,20.5248703836
1,20.5258234604
1,20.5275902886
1,20.5278544287
1,20.5295024308
1,20.5306879422
1,20.5307606125
1,20.530822857
1,20.5312107736
1,20.5316684108
1,20.5317727707
1,20.5319535844
1,20.5332153554
1,20.533509969
1,20.5336659457
1,20.5348145382
1,20.5361214832
1,20.5369773537
1,20.5373956379
1,20.5385671576
1,20.5394472532
1,20.5398413258
1,20.5398483108
1,20.5407219273
1,20.5422714338
1,20.5428226083
1,20.5429292824
1,20.5440472958
1,20.5447844625
1,20.5456916872
1,20.5467415002
1,20.5470268562
1,20.5476194161
1,20.5480220187
1,20.5504432425
1,20.5510526338
1,20.552110661
1,20.5521228597
1,20.5529882538
1,20.5543769438
1,20.5557958526
1,20.5570456143
1,20.5573006362
1,20.5578558526
1,20.5586588939
1,20.559567072
1,20.5599241901
1,20.5623918328
1,20.5640275397
1,20.5651946596
1,20.5662966633
1,20.5690413384
1,20.5697020477
1,20.5728862347
1,20.5736899356
1,20.5744418238
1,20.5758191289
1,20.5758498569
1,20.5766866911
1,20.5771266712
1,20.5775040432
1,20.5779211057
1,20.5789668983
1,20.5796909472
1,20.5796951137
1,20.5799706547
1,20.5805543631
1,20.5810569589
1,20.5852209658
1,20.5852649354
1,20.5866755215
1,20.5866869415
1,20.5867246975
1,20.5876407637
1,20.5881584475
1,20.5887172223
1,20.5903255273
1,20.5907140612
1,20.5910148356
1,20.5917051892
1,20.5935236018
1,20.5937642661
1,20.5948573684
1,20.5954282167
1,20.5960838905
1,20.5964634432
1,20.5969559091
1,20.5978651567
1,20.5984434354
1,20.598446323
1,20.5996075437
1,20.5996353562
1,20.6006895815
1,20.6012702939
1,20.6014135616
1,20.6014553163
1,20.6018261139
1,20.6022338919
1,20.6049701426
1,20.6062944497
1,20.6064145704
1,20.6105947608
1,20.6107306174
1,20.6121741608
1,20.6134071998
1,20.613462548
1,20.6152510691
1,20.6154192201
1,20.6155323402
1,20.6157267035
1,20.6158569852
1,20.6169777699
1,20.6182488305
1,20.618921748
1,20.6207989068
1,20.6220454981
1,20.6220882912
1,20.622544651
1,20.6232888108
1,20.6234891704
1,20.623712028
1,20.6238826341
1,20.6241071298
1,20.6312591836
1,20.6321837653
1,20.6322253723
1,20.633418677
1,20.6351179757
1,20.6358395817
1,20.635935789
1,20.6362076821
1,20.6364261088
1,20.6383990387
1,20.6384118188
1,20.6411991545
1,20.6413964601
1,20.6416293367
1,20.6428901509
1,20.6434560232
1,20.6438026015
1,20.644269379
1,20.6448951009
1,20.6452219536
1,20.6455178096
1,20.6477849951
1,20.6478596825
1,20.6479509147
1,20.6480599066
1,20.6480813404
1,20.6489626899
1,20.6509611626
1,20.6534904899
1,20.6562761781
1,20.6563701192
1,20.6585693449
1,20.6607083001
1,20.6618243716
1,20.6625233055
1,20.6628833888
1,20.6648508143
1,20.6649592261
1,20.666472044
1,20.6669581154
1,20.6689319477
1,20.6696481431
1,20.6720883692
1,20.6721952432
1,20.6750352955
1,20.6750827531
1,20.6759281568
1,20.6768465434
1,20.6780320175
1,20.6787986174
1,20.6810014076
1,20.6811583589
1,20.6818753827
1,20.6836201065
1,20.6848557448
1,20.6858875603
1,20.6876379382
1,20.6879933044
1,20.6880039924
1,20.6893298335
1,20.6903951069
1,20.6914669906
1,20.6916300502
1,20.6920876241
1,20.6924812915
1,20.6935275776
1,20.6936163
1,20.6949383737
1,20.6953581989
1,20.6973787526
1,20.6993737854
1,20.7000678606
1,20.7034058052
1,20.70364754
1,20.7041652615
1,20.704277792
1,20.7057227862
1,20.7128201336
1,20.7129266441
1,20.7138285221
1,20.7141296149
1,20.7147046639
1,20.7152356691
1,20.7164487149
1,20.7182103546
1,20.7184784432
1,20.7186631883
1,20.7192581344
1,20.7210750959
1,20.7233122021
1,20.7236534908
1,20.7239810932
1,20.7240014389
1,20.7241463603
1,20.724236675
1,20.7243227897
1,20.7248320591
1,20.7259491475
1,20.7260230206
1,20.7263565098
1,20.7271282993
1,20.7279816314
1,20.7282003361
1,20.7288668532
1,20.7296066403
1,20.7299609274
1,20.7323414054
1,20.7338262293
1,20.734976938
1,20.7349806065
1,20.7357698244
1,20.7365368533
1,20.7372490712
1,20.7376123554
1,20.7384655565
1,20.7392565453
1,20.742447282
1,20.7436365301
1,20.74435848
1,20.7449637634
1,20.7467692705
1,20.7485694422
1,20.7491516171
1,20.7509294402
1,20.7530755302
1,20.7533433199
1,20.7537330593
1,20.7562704791
1,20.7583210255
1,20.7593200422
1,20.7599346136
1,20.7635096761
1,20.7636296104
1,20.7647541827
1,20.7667447657
1,20.7668436106
1,20.766935065
1,20.7670916542
1,20.7678063521
1,20.7692251004
1,20.7702368375
1,20.7711987891
1,20.7721648231
1,20.7759199289
1,20.7765745554
1,20.7771028436
1,20.777678271
1,20.7779560848
1,20.7800443163
1,20.7809739276
1,20.7829277431
1,20.7840319095
1,20.7850577351
1,20.7855557279
1,20.7871812033
1,20.7879990797
1,20.788473927
1,20.7894645151
1,20.7915947945
1,20.7921300208
1,20.7925648669
1,20.7926511453
1,20.8001642718
1,20.8008706653
1,20.8015213035
1,20.8017463637
1,20.8018434854
1,20.8021679365
1,20.8034723331
1,20.8038884842
1,20.8044998193
1,20.8053714637
1,20.8061966197
1,20.8064917067
1,20.8080206812
1,20.8082081372
1,20.809313756
1,20.8114227817
1,20.8119038994
1,20.8123321019
1,20.8145696535
1,20.815301629
1,20.8159003862
1,20.8165762322
1,20.8166833446
1,20.8175334913
1,20.8181294351
1,20.8181805605
1,20.8186329601
1,20.8200546312
1,20.8201865282
1,20.8273228051
1,20.8275005087
1,20.8279825099
1,20.8281389509
1,20.8288407144
1,20.8325537265
1,20.8372649387
1,20.8372904508
1,20.8388715089
1,20.8393280079
1,20.8393596163
1,20.8406532947
1,20.8420526741
1,20.8449272901
1,20.8453830975
1,20.8473096454
1,20.8505135276
1,20.8506233125
1,20.8510709574
1,20.853185948
1,20.8533825317
1,20.854183812
1,20.854257074
1,20.8549149316
1,20.8551202148
1,20.8551320999
1,20.8573933889
1,20.85770839
1,20.8604341499
1,20.8604508348
1,20.8612391344
1,20.8646385764
1,20.866334845
1,20.8677420335
1,20.8686080794
1,20.8689957662
1,20.8692338687
1,20.869628824
1,20.8723712287
1,20.8733792239
1,20.8748680855
1,20.8778055002
1,20.8792604276
1,20.8803639992
1,20.8825670569
1,20.8826376816
1,20.8828224847
1,20.8828692381
1,20.8831885812
1,20.8839595107
1,20.8849472497
1,20.8854639909
1,20.8862176876
1,20.8862546578
1,20.8863297156
1,20.8872190234
1,20.8873147944
1,20.8874567943
1,20.8899584366
1,20.8902746372
1,20.8903410734
1,20.8910678262
1,20.8914940235
1,20.8933856605
1,20.8944443518
1,20.8944995909
1,20.8949687239
1,20.8961649412
1,20.8992126482
1,20.9007846878
1,20.9018421968
1,20.901871616
1,20.9029377885
1,20.9030961183
1,20.9056783186
1,20.9081107594
1,20.9089110018
1,20.9111503959
1,20.9111775795
1,20.9113018878
1,20.9136458265
1,20.9136459389
1,20.9143365198
1,20.9146025277
1,20.9147037887
1,20.9159958213
1,20.9161031888
1,20.9170090977
1,20.9178531298
1,20.918319824
1,20.9185171518
1,20.9192114489
1,20.9195972557
1,20.9198587246
1,20.9203216751
1,20.9218399649
1,20.9230378275
1,20.9243110316
1,20.9254461478
1,20.9260040907
1,20.9264818775
1,20.9277595055
1,20.9278071566
1,20.9290036213
1,20.9322902642
1,20.9337010571
1,20.9338496161
1,20.9342765095
1,20.9352454456
1,20.9353057753
1,20.9357320542
1,20.9364455455
1,20.93741404
1,20.9384476591
1,20.9385283192
1,20.9394560453
1,20.9397244423
1,20.9404717873
1,20.9409319012
1,20.9423276192
1,20.9427207996
1,20.9444457621
1,20.9453835421
1,20.9462634888
1,20.9470668924
1,20.9479757714
1,20.9512130919
1,20.9512474748
1,20.9517928283
1,20.9527673238
1,20.9528071043
1,20.9573110451
1,20.9581606168
1,20.958277906
1,20.9583649975
1,20.9592555024
1,20.962054299
1,20.9623621107
1,20.9624374668
1,20.9641703584
1,20.967176868
1,20.9672276482
1,20.9677722417
1,20.9678031668
1,20.9683866235
1,20.9686079677
1,20.9689020686
1,20.9699884213
1,20.9712585291
1,20.9737764499
1,20.9747199322
1,20.9769218965
1,20.9781303124
1,20.9798073694
1,20.9798676692
1,20.9799788662
1,20.9806247873
1,20.9829482923
1,20.9842128926
1,20.9852219474
1,20.9855372818
1,20.9856682769
1,20.9872569417
1,20.9898526015
1,20.9908799314
1,20.9923231532
1,20.992666629
1,20.9931539468
1,20.9936152971
1,20.9953322355
1,20.9958606498
1,20.9966414097
1,20.9966835356
1,20.9986951693
1,20.9987231114
1,20.9990282579
1,21.0019659499
1,21.0033415094
1,21.0048320958
1,21.0049907833
1,21.0062126127
1,21.0068136565
1,21.0083398178
1,21.0085175009
1,21.0089433605
1,21.0090553641
1,21.0092031101
1,21.0092343549
1,21.0095396983
1,21.009743426
1,21.0103182708
1,21.0106153872
1,21.0140103481
1,21.0140699506
1,21.0144280906
1,21.0145949786
1,21.0161916667
1,21.0162711707
1,21.0207654031
1,21.0208541345
1,21.0215598551
1,21.0221450005
1,21.0242204363
1,21.024587201
1,21.0249509789
1,21.0266509789
1,21.0268096473
1,21.029888963
1,21.0308326227
1,21.0311585415
1,21.0316114615
1,21.0361566841
1,21.0366895003
1,21.0373678547
1,21.0391014434
1,21.0402609146
1,21.0408041246
1,21.0411996562
1,21.0425259898
1,21.0436402325
1,21.0438855145
1,21.0444640245
1,21.0449922979
1,21.045310139
1,21.045463097
1,21.0457664052
1,21.0457727335
1,21.0461149975
1,21.0481239032
1,21.0497881645
1,21.0524249081
1,21.0551029796
1,21.0556597726
1,21.0557871435
1,21.0567656239
1,21.0575949185
1,21.0578789351
1,21.0596862633
1,21.0608317682
1,21.0613899699
1,21.0614387975
1,21.0632628243
1,21.0671640281
1,21.0672911715
1,21.068978758
1,21.0696521798
1,21.0700996277
1,21.0703664199
1,21.0706196163
1,21.0720048283
1,21.0724156057
1,21.0739511246
1,21.0747945804
1,21.0761163704
1,21.0766151527
1,21.077865317
1,21.0781382768
1,21.0782338704
1,21.0789928461
1,21.0845134455
1,21.0860439689
1,21.0881946939
1,21.0895324467
1,21.0903004422
1,21.0912249909
1,21.0922272728
1,21.0925511077
1,21.0941920116
1,21.0950966658
1,21.0951361718
1,21.095766929
1,21.0977159549
1,21.0995510993
1,21.099766053
1,21.1003290943
1,21.1019769242
1,21.1030374297
1,21.1052634403
1,21.1054577039
1,21.1054909228
1,21.1065233262
1,21.1080489285
1,21.1099939815
1,21.1100894502
1,21.1102047469
1,21.1123527328
1,21.1128783452
1,21.11357355
1,21.1144304862
1,21.1151710403
1,21.1168410761
1,21.1173844646
1,21.1176321833
1,21.1184273093
1,21.1190174849
1,21.120065383
1,21.120267464
1,21.1212954424
1,21.1213504485
1,21.1213740737
1,21.1216467656
1,21.1221726603
1,21.1225083623
1,21.1254093912
1,21.1284406628
1,21.1296125395
1,21.1299139046
1,21.1309346389
1,21.1310703875
1,21.1319032253
1,21.132304521
1,21.1360131212
1,21.1363004013
1,21.1364212639
1,21.13683251
1,21.1368500627
1,21.1379770713
1,21.1392972519
1,21.1396835366
1,21.140343651
1,21.14082103
1,21.1409107253
1,21.1420868847
1,21.1441325959
1,21.1441499158
1,21.1456510325
1,21.14724355
1,21.1484542904
1,21.1488691066
1,21.1504920422
1,21.1506058632
1,21.1522482957
1,21.1537819897
1,21.1563532097
1,21.1590984057
1,21.1591427849
1,21.1648143448
1,21.1654921656
1,21.166019975
1,21.1662726529
1,21.1666165214
1,21.1681087984
1,21.1686590446
1,21.1688278238
1,21.168944594
1,21.1707675377
1,21.1718631732
1,21.1720279054
1,21.1723917506
1,21.1726099217
1,21.1731032764
1,21.1731521761
1,21.1739644042
1,21.175016688
1,21.1753125548
1,21.1761334746
1,21.1763997019
1,21.1772676803
1,21.1785420107
1,21.179464825
1,21.1804138995
1,21.1805427471
1,21.1810680719
1,21.1862864803
1,21.1872043466
1,21.1878975019
1,21.1890845156
1,21.1892774139
1,21.1896784475
1,21.1902589193
1,21.1918722964
1,21.1924824914
1,21.1928720014
1,21.1930540944
1,21.1967929157
1,21.1971942488
1,21.1984268878
1,21.2003484305
1,21.2012377363
1,21.2014678528
1,21.2016151285
1,21.2016879756
1,21.2035710117
1,21.2036670724
1,21.2046368094
1,21.2052003956
1,21.2052705916
1,21.2054052281
1,21.2073007556
1,21.2075223294
1,21.2080843641
1,21.209133576
1,21.2094975557
1,21.211374131
1,21.211837217
1,21.2127333613
1,21.2129344227
1,21.2130003036
1,21.2144880134
1,21.2145958109
1,21.2147578591
1,21.216529426
1,21.2170861585
1,21.2172512836
1,21.2174605801
1,21.2195422307
1,21.220518223
1,21.2209088078
1,21.2211256144
1,21.2224607598
1,21.2239675915
1,21.2247158883
1,21.225098066
1,21.2262940358
1,21.2284684403
1,21.2302989749
1,21.2308203119
1,21.2318088301
1,21.2320358938
1,21.2325924606
1,21.2327248884
1,21.2330366349
1,21.2338663666
1,21.2352787877
1,21.2363739388
1,21.2370250192
1,21.2375884943
1,21.2389156536
1,21.2392251532
1,21.2392910687
1,21.2398295303
1,21.2399606877
1,21.2423875452
1,21.2457483257
1,21.2457626583
1,21.2463889298
1,21.247240853
1,21.2476068947
1,21.2483777873
