a.s,x
1,20.1726181494
1,20.173276085
1,20.1734548951
1,20.1744888355
1,20.1764176714
1,20.1766608913
1,20.1793971591
1,20.1810240942
1,20.1810436626
1,20.1828605021
1,20.1834196059
1,20.1835551044
1,20.1857700135
1,20.1865396183
1,20.187471549
1,20.1898186839
1,20.1902797244
1,20.190706628
1,20.193612408
1,20.1958433857
1,20.1958691618
1,20.1977283977
1,20.1991956366
1,20.2013875888
1,20.2018621404
1,20.2054964003
1,20.2057817777
1,20.2058237022
1,20.2098814648
1,20.2118010738
1,20.2140715251
1,20.2143523213
1,20.215305099
1,20.2177009933
1,20.2181355233
1,20.2189863202
1,20.2191418798
1,20.2203856039
1,20.2206156816
1,20.2211958097
1,20.2215489599
1,20.2218188979
1,20.223504022
1,20.2245489381
1,20.2248763589
1,20.2252126365
1,20.2259071596
1,20.2274643675
1,20.2277566411
1,20.2292861359
1,20.2327679927
1,20.23286861
1,20.232919359
1,20.2354114044
1,20.2374976957
1,20.2378930565
1,20.2387997344
1,20.2399855591
1,20.2403516826
1,20.2403613225
1,20.2414247937
1,20.2414330542
1,20.2422223391
1,20.2423229832
1,20.2434159532
1,20.2449886853
1,20.2452844453
1,20.2455912459
1,20.2494519864
1,20.2516447075
1,20.252017934
1,20.2526023739
1,20.2530992107
1,20.2533505106
1,20.2533577135
1,20.2533844008
1,20.2536601117
1,20.2538621397
1,20.2548527104
1,20.2565118588
1,20.2585779937
1,20.2600929427
1,20.2602234699
1,20.2605481801
1,20.2617185472
1,20.2621009414
1,20.2632459872
1,20.2667929085
1,20.2671347845
1,20.2678144985
1,20.2685191161
1,20.273328645
1,20.2744863998
1,20.275309929
1,20.2753477416
1,20.2758261905
1,20.2760925784
1,20.2763280126
1,20.2763418974
1,20.2772545002
1,20.2781363619
1,20.2784850057
1,20.2786482963
1,20.2802504559
1,20.2820319766
1,20.2831923707
1,20.283597416
1,20.2850826549
1,20.2852386212
1,20.2855438778
1,20.2866591486
1,20.2868671796
1,20.2868847073
1,20.2870461362
1,20.2871784886
1,20.2876867955
1,20.2882576552
1,20.2882713598
1,20.2892047325
1,20.2894176907
1,20.2899099888
1,20.2907349133
1,20.2911290146
1,20.2937441293
1,20.294236148
1,20.2945483959
1,20.2948829582
1,20.295270634
1,20.2967448882
1,20.3005659878
1,20.3016017868
1,20.3019385241
1,20.3030802821
1,20.3033480917
1,20.3036589858
1,20.3043509115
1,20.3057569587
1,20.3061256222
1,20.3087902013
1,20.3100010592
1,20.3102190048
1,20.3118055101
1,20.3120752774
1,20.3125055826
1,20.3140750469
1,20.3195634446
1,20.3197346176
1,20.3197477314
1,20.3200054895
1,20.3206730129
1,20.3210054797
1,20.321065443
1,20.3222055359
1,20.3232997346
1,20.3243346539
1,20.3248656766
1,20.325944653
1,20.3270044246
1,20.3281843877
1,20.3296111639
1,20.3301086271
1,20.3301305482
1,20.3322047801
1,20.3329634365
1,20.3342068774
1,20.3365714009
1,20.3396763161
1,20.3422411685
1,20.3424710512
1,20.343252192
1,20.3459736019
1,20.3462732232
1,20.3463593542
1,20.3469761318
1,20.3473341393
1,20.3474024726
1,20.3488693385
1,20.3496609386
1,20.3497579286
1,20.3513920935
1,20.3524301875
1,20.3529346466
1,20.3529446327
1,20.3534022359
1,20.3536708969
1,20.3538716725
1,20.3548278443
1,20.3552344336
1,20.3593219553
1,20.3595905132
1,20.3600603289
1,20.360635872
1,20.3617475825
1,20.3659661671
1,20.3689047712
1,20.3694664298
1,20.3714590448
1,20.3723202913
1,20.3731206418
1,20.3734409239
1,20.3735759409
1,20.3748502325
1,20.3751709795
1,20.3755069294
1,20.3774178072
1,20.3782176925
1,20.3816392454
1,20.3820280929
1,20.3821009602
1,20.3836300733
1,20.3842362602
1,20.3843748899
1,20.3855947935
1,20.3868184696
1,20.3878218085
1,20.3886357564
1,20.38946131
1,20.3900113612
1,20.3903269409
1,20.3914147736
1,20.3938307955
1,20.3941900434
1,20.3942534682
1,20.3943939903
1,20.3954197141
1,20.3973255878
1,20.4007597452
1,20.4009809886
1,20.4022504997
1,20.4035509271
1,20.4043790478
1,20.4059125485
1,20.4072956865
1,20.4073639768
1,20.407455256
1,20.4076124346
1,20.408586454
1,20.4088421551
1,20.4097915453
1,20.4101020317
1,20.4102669058
1,20.41077717
1,20.4120730654
1,20.412592886
1,20.4130798828
1,20.4136062601
1,20.4160001106
1,20.4165662742
1,20.4171329687
1,20.4224712421
1,20.422900067
1,20.4243167242
1,20.4247289131
1,20.4255222031
1,20.4257981258
1,20.4263625725
1,20.4287734071
1,20.4292497348
1,20.4295471767
1,20.4317451242
1,20.4342484921
1,20.4350777426
1,20.4368011486
1,20.4372434599
1,20.4387103505
1,20.4396696753
1,20.440814049
1,20.4428599333
1,20.4437415257
1,20.4437909162
1,20.4461892743
1,20.4466844562
1,20.4470299262
1,20.4490671298
1,20.4507882614
1,20.4512971
1,20.4528136529
1,20.4531211013
1,20.4531444129
1,20.4562245145
1,20.4566976343
1,20.4594281302
1,20.4601898825
1,20.4605615709
1,20.4647844679
1,20.4654996261
1,20.4657457861
1,20.4658232018
1,20.4678274324
1,20.4678399548
1,20.4695252392
1,20.4697381075
1,20.4770503881
1,20.4787984785
1,20.4804579868
1,20.4805243394
1,20.4805545536
1,20.4817861639
1,20.4831821237
1,20.4831977083
1,20.4835801699
1,20.4853501892
1,20.4865899084
1,20.4874506813
1,20.4879820737
1,20.488164222
1,20.4898814121
1,20.490171082
1,20.4902995398
1,20.4915252979
1,20.4919241392
1,20.4920744821
1,20.496164396
1,20.4961822467
1,20.4990479902
1,20.4991305244
1,20.4995439485
1,20.5006826612
1,20.5007726301
1,20.5024582663
1,20.5037732905
1,20.5040923405
1,20.5044723573
1,20.5045505542
1,20.5055507104
1,20.5057179828
1,20.5061757981
1,20.5063745799
1,20.5065045678
1,20.5117394746
1,20.5121392099
1,20.5123072155
1,20.5134012031
1,20.5135142662
1,20.5138517352
1,20.5147755405
1,20.5151013572
1,20.5152687042
1,20.5160984461
1,20.5163482701
1,20.5177242166
1,20.5189478906
1,20.5191270122
1,20.519381138
1,20.5203449132
1,20.5229948385
1,20.5232277045
1,20.5241925322
1,20.5242195661
1,20.524607998
1,20.5278459988
1,20.5282976713
1,20.5283389129
1,20.5293022999
1,20.5298869484
1,20.5303155729
1,20.530499556
1,20.5343594528
1,20.5343696206
1,20.5355010132
1,20.5358150856
1,20.5364460464
1,20.5366538131
1,20.5366929132
1,20.5373337248
1,20.537929894
1,20.5388716846
1,20.5389997672
1,20.5392787156
1,20.5395391356
1,20.5409471218
1,20.5411458974
1,20.5424571932
1,20.5452429508
1,20.5477468427
1,20.5478371906
1,20.5481773618
1,20.54971595
1,20.5499421117
1,20.5504594054
1,20.5504952085
1,20.5521253125
1,20.5557406909
1,20.5578636089
1,20.5579537821
1,20.5579881255
1,20.5580580361
1,20.5587613472
1,20.5588806502
1,20.5591397708
1,20.5609172128
1,20.5611156311
1,20.5618650564
1,20.5635949366
1,20.5659784106
1,20.5680105278
1,20.568737571
1,20.5700276061
1,20.5703926485
1,20.5725816703
1,20.5727140929
1,20.5748031425
1,20.5754288179
1,20.5758929109
1,20.5763647621
1,20.5767130039
1,20.5767674926
1,20.5773331901
1,20.5788283757
1,20.5788536843
1,20.5789293445
1,20.5791607582
1,20.5792570921
1,20.580457381
1,20.5808367041
1,20.5824405008
1,20.585769381
1,20.5862958978
1,20.5889970911
1,20.5901951855
1,20.5902296719
1,20.5922096983
1,20.5925683875
1,20.5932050164
1,20.5966910687
1,20.5995887946
1,20.6005753319
1,20.6009868088
1,20.6024992406
1,20.6025822593
1,20.6036218423
1,20.6045804908
1,20.605839956
1,20.606487964
1,20.6077395219
1,20.6082240995
1,20.6087012804
1,20.6122146216
1,20.6132390317
1,20.6136293266
1,20.6151282077
1,20.6152555837
1,20.6154642591
1,20.6168310673
1,20.6178529057
1,20.6181597183
1,20.6181824955
1,20.6184065957
1,20.6185038514
1,20.6193802631
1,20.6193880585
1,20.6251281462
1,20.6260758303
1,20.6261162021
1,20.628843212
1,20.6290073855
1,20.6303833338
1,20.6307538464
1,20.6311416127
1,20.6341170042
1,20.636236925
1,20.636765658
1,20.6370861867
1,20.6373780779
1,20.6375033206
1,20.6383388505
1,20.6408233302
1,20.6414301901
1,20.6414577381
1,20.6417658708
1,20.6426548821
1,20.6429388476
1,20.6429577727
1,20.6432711142
1,20.6443987465
1,20.6449365938
1,20.6452937695
1,20.6487353254
1,20.6492112557
1,20.649970476
1,20.6510843727
1,20.652722166
1,20.6529935612
1,20.6534996385
1,20.6548451335
1,20.6551216821
1,20.6558228131
1,20.657689578
1,20.6581975953
1,20.6582712358
1,20.6583869716
1,20.6604471383
1,20.6616713348
1,20.6618156739
1,20.6621299496
1,20.6630961247
1,20.6634901186
1,20.6635690775
1,20.665081274
1,20.6651187033
1,20.6678395751
1,20.6682792734
1,20.6687762836
1,20.6688807313
1,20.6691654113
1,20.6696092132
1,20.6701674172
1,20.6727844409
1,20.6733012635
1,20.6737548195
1,20.6739087261
1,20.6746637217
1,20.6766982763
1,20.6768470454
1,20.677665068
1,20.6776711688
1,20.6792201858
1,20.6796723418
1,20.6799945572
1,20.6805096873
1,20.68099409
1,20.6810610699
1,20.6834776358
1,20.6855812959
1,20.6856434637
1,20.6857924507
1,20.6868507172
1,20.6872189794
1,20.6875332451
1,20.6881542661
1,20.6893517091
1,20.6898066943
1,20.6898382827
1,20.6903820396
1,20.6907750453
1,20.691342256
1,20.6913424977
1,20.6922334263
1,20.6943226345
1,20.6945346831
1,20.69460107
1,20.6951878703
1,20.6956430265
1,20.6964484131
1,20.697115162
1,20.6975121966
1,20.6975561217
1,20.6975958506
1,20.6980970749
1,20.6997764242
1,20.6999120118
1,20.7001113306
1,20.7010951921
1,20.7016456209
1,20.7027011405
1,20.7043340025
1,20.7054684358
1,20.7056214846
1,20.7102946168
1,20.7121941447
1,20.7124841219
1,20.7133475669
1,20.7135707659
1,20.7145527946
1,20.7150078828
1,20.7151544744
1,20.7153753464
1,20.7154187373
1,20.7154928296
1,20.7171739288
1,20.7176480709
1,20.7183543048
1,20.7187222246
1,20.719192336
1,20.7207375773
1,20.723173293
1,20.7247592163
1,20.7248697344
1,20.7250702704
1,20.7277476778
1,20.7279083641
1,20.7280116732
1,20.7280789964
1,20.7281120247
1,20.7294294858
1,20.7334440829
1,20.7341615972
1,20.734687353
1,20.7369166605
1,20.7378028103
1,20.7378303864
1,20.7402239287
1,20.7402805555
1,20.7419635448
1,20.7425760547
1,20.7434467894
1,20.7455533568
1,20.7466586845
1,20.7469745104
1,20.7474597084
1,20.7480739655
1,20.7481889251
1,20.748953991
1,20.749252534
1,20.7492803773
1,20.7498954723
1,20.7513480909
1,20.7539447614
1,20.7552266034
1,20.7575653649
1,20.7607801107
1,20.7622104692
1,20.7654694709
1,20.7662791095
1,20.7666713921
1,20.7680946755
1,20.768974114
1,20.7690190168
1,20.7699257763
1,20.7699878921
1,20.7721259
1,20.775419533
1,20.7760049687
1,20.7763613952
1,20.7768617298
1,20.7787137162
1,20.780878435
1,20.7813802289
1,20.7819000953
1,20.7819322993
1,20.7825098546
1,20.7859662584
1,20.7861190893
1,20.786119434
1,20.7863361247
1,20.7863454217
1,20.7872702867
1,20.7892048818
1,20.7904392608
1,20.7911069629
1,20.7929163231
1,20.7933830519
1,20.7936441975
1,20.794366138
1,20.7944091363
1,20.7948048667
1,20.7952883677
1,20.7956094758
1,20.7989395864
1,20.7998514438
1,20.8000258505
1,20.8040342627
1,20.8050774446
1,20.8051389623
1,20.8051547292
1,20.8058222165
1,20.806259189
1,20.8071674044
1,20.8091209682
1,20.8091587844
1,20.812214434
1,20.8127673193
1,20.8129678518
1,20.815837896
1,20.8161025927
1,20.8168176709
1,20.8174170397
1,20.8176381509
1,20.8178255138
1,20.817984057
1,20.8181960027
1,20.8194562408
1,20.819878028
1,20.8199453379
1,20.8205113098
1,20.8223709588
1,20.8237831821
1,20.8249217608
1,20.8253770154
1,20.8268732802
1,20.8312031871
1,20.8313450754
1,20.8316411452
1,20.8328513413
1,20.8332995063
1,20.8336387333
1,20.8343616027
1,20.836461311
1,20.8370146938
1,20.8374975153
1,20.8376346519
1,20.8391515236
1,20.8400423922
1,20.8421848057
1,20.8431439438
1,20.8438300884
1,20.8439095974
1,20.8443924572
1,20.8457359422
1,20.8471337101
1,20.8473092863
1,20.8475758231
1,20.8486172408
1,20.8496803732
1,20.8508229269
1,20.8511029221
1,20.8519376238
1,20.8526433638
1,20.8538013358
1,20.8544468801
1,20.8551915833
1,20.8575889479
1,20.8581703418
1,20.8584423149
1,20.8587170657
1,20.8589867043
1,20.861490116
1,20.8615973342
1,20.8616463373
1,20.8617446871
1,20.8636313175
1,20.8652524284
1,20.8677132703
1,20.8701134026
1,20.8715179851
1,20.8721727628
1,20.8721747824
1,20.8744881315
1,20.8761046623
1,20.8771958991
1,20.8782249584
1,20.879315454
1,20.8811542963
1,20.8815692976
1,20.8833496464
1,20.8839173396
1,20.8842954688
1,20.884482444
1,20.8849921346
1,20.8851506704
1,20.8865184147
1,20.8865331648
1,20.8872032385
1,20.8877476487
1,20.8878267297
1,20.8885356639
1,20.8886932743
1,20.8902139969
1,20.8942138006
1,20.894354362
1,20.8944777432
1,20.8953518646
1,20.8956934641
1,20.8972620664
1,20.89749219
1,20.8975839739
1,20.8990524205
1,20.899062193
1,20.9048143076
1,20.905274279
1,20.9053155945
1,20.9066752669
1,20.9067898291
1,20.9069490487
1,20.9080704505
1,20.9087364837
1,20.9091022266
1,20.9096104451
1,20.9108120002
1,20.9111066807
1,20.9112684424
1,20.9121157465
1,20.9129175214
1,20.9145990827
1,20.915204762
1,20.9189026449
1,20.9193729276
1,20.9198002207
1,20.920364696
1,20.9209900059
1,20.921369529
1,20.9216726131
1,20.9217600444
1,20.9225458085
1,20.9227771518
1,20.9230503438
1,20.9231110263
1,20.9234302675
1,20.9240628862
1,20.9243228456
1,20.9249202382
1,20.9257499746
1,20.9263883308
1,20.9265684354
1,20.9267148743
1,20.9269149045
1,20.9270401733
1,20.9285136748
1,20.9292282833
1,20.9303140923
1,20.9307203624
1,20.9311635973
1,20.934090122
1,20.9347717787
1,20.9370132622
1,20.9388876731
1,20.9413271814
1,20.9417772995
1,20.9420200932
1,20.9427534694
1,20.943020609
1,20.943894129
1,20.9447427198
1,20.9452035405
1,20.9453267486
1,20.9456099022
1,20.9456116384
1,20.9464678957
1,20.9466990907
1,20.9468722438
1,20.9471132033
1,20.9475575598
1,20.9479588637
1,20.9481461207
1,20.948877463
1,20.9495388895
1,20.9502679514
1,20.9503856274
1,20.9519559789
1,20.9521564057
1,20.9532070944
1,20.953891321
1,20.9546084555
1,20.9547121174
1,20.9558665072
1,20.956190083
1,20.9570435275
1,20.958038846
1,20.9590173513
1,20.9608897005
1,20.9615659636
1,20.9616303864
1,20.9625841081
1,20.9633396377
1,20.9650986141
1,20.9657560829
1,20.9664206343
1,20.9689369382
1,20.9689495173
1,20.9694827319
1,20.9695779643
1,20.9696368932
1,20.9699319687
1,20.9705657619
1,20.9709422662
1,20.9715981303
1,20.9729678991
1,20.9733657126
1,20.9739897905
1,20.976668634
1,20.9777402413
1,20.9796702398
1,20.9798170294
1,20.9800041219
1,20.9807108226
1,20.9826069071
1,20.9829083369
1,20.9831010891
1,20.9844361507
1,20.984889912
1,20.9853786259
1,20.9871789915
1,20.9877392734
1,20.9885854834
1,20.9888606983
1,20.9907879668
1,20.9914629358
1,20.9947678426
1,20.9959202512
1,20.9959900762
1,20.9972044538
1,20.9972275362
1,20.9979993871
1,21.0000333696
1,21.0002029688
1,21.0002771009
1,21.0009683714
1,21.0011202811
1,21.0012982753
1,21.0055083421
1,21.0063897446
1,21.0063948618
1,21.006487733
1,21.006584166
1,21.007394454
1,21.0081689576
1,21.0095311852
1,21.0095773095
1,21.0100259376
1,21.0102989947
1,21.01064182
1,21.0110890196
1,21.0114827625
1,21.0122430795
1,21.0123913209
1,21.0124522699
1,21.0132609916
1,21.0142019042
1,21.0151930899
1,21.0154311156
1,21.0155586509
1,21.0182196783
1,21.0215271811
1,21.0218745937
1,21.0222047732
1,21.0227627885
1,21.0244826183
1,21.0245462848
1,21.0249611704
1,21.0250059131
1,21.0253006556
1,21.0263028069
1,21.0301960718
1,21.0308868836
1,21.0311138373
1,21.0311588565
1,21.0342362661
1,21.0353249324
1,21.0356499324
1,21.0371220852
1,21.0377854822
1,21.0386211271
1,21.040205381
1,21.0412329983
1,21.0423567886
1,21.0441532476
1,21.0465790373
1,21.0486622107
1,21.0503873657
1,21.0509344686
1,21.0527460639
1,21.052792333
1,21.0531225878
1,21.0558254519
1,21.056640419
1,21.0569498285
1,21.0575047537
1,21.0598813016
1,21.059992655
1,21.0609193303
1,21.061106357
1,21.0629481726
1,21.0635100155
1,21.0645805222
1,21.0652067674
1,21.0662308646
1,21.0663093382
1,21.0664021639
1,21.0685222009
1,21.0693208106
1,21.06957601
1,21.0699137912
1,21.0716413221
1,21.0719726093
1,21.0723763829
1,21.0727510273
1,21.0738949964
1,21.0745796275
1,21.074951947
1,21.0773402036
1,21.0778528266
1,21.0801184059
1,21.080162185
1,21.0809156017
1,21.0829819798
1,21.08448431
1,21.0853366796
1,21.0874364036
1,21.0889178258
1,21.089570174
1,21.0896061628
1,21.0926749476
1,21.0939286671
1,21.0950579823
1,21.0950810164
1,21.0966420245
1,21.0979527387
1,21.0985080528
1,21.0997609485
1,21.1006125389
1,21.1007015949
1,21.1008244662
1,21.1023411831
1,21.1053441004
1,21.1061484599
1,21.1080817021
1,21.1091071494
1,21.1106693772
1,21.1148697601
1,21.115220549
1,21.115465886
1,21.1174611717
1,21.1175828033
1,21.11788644
1,21.1182599359
1,21.1193623248
1,21.1195352982
1,21.1204160916
1,21.1215003417
1,21.123571025
1,21.1254337306
1,21.1254941076
1,21.1278525844
1,21.1296501558
1,21.1298523132
1,21.1301776455
1,21.1321085267
1,21.1322351649
1,21.1325470818
1,21.1332040321
1,21.1346128188
1,21.1347036745
1,21.1353129056
1,21.1360709233
1,21.1383567095
1,21.1387787175
1,21.139817976
1,21.1399194907
1,21.1414024002
1,21.1433740819
1,21.1449382426
1,21.1449767783
1,21.1462832199
1,21.1470159225
1,21.1471287897
1,21.1475277319
1,21.1479045486
1,21.1480330394
1,21.1497617037
1,21.1502600485
1,21.1506034693
1,21.1509445171
1,21.1512625132
1,21.1521285857
1,21.1526559906
1,21.1527895589
1,21.1530537776
1,21.1531917802
1,21.1533692518
1,21.1538353785
1,21.154191905
1,21.1548410977
1,21.1557203901
1,21.1560231311
1,21.1562900351
1,21.161307616
1,21.1616561512
1,21.1625397244
1,21.1634375637
1,21.1635286
1,21.1638386796
1,21.1641316079
1,21.1643008665
1,21.1662955637
1,21.1663254453
1,21.1668213735
1,21.1670107037
1,21.1670314576
1,21.1680626376
1,21.1746583291
1,21.1752947807
1,21.1754817487
1,21.1756458511
1,21.1761578008
1,21.1782822512
1,21.1783501799
1,21.1795658301
1,21.1806137123
1,21.1807164525
1,21.1807834965
1,21.1810133175
1,21.1811738797
1,21.1830736472
1,21.184463685
1,21.1845476341
1,21.1861269537
1,21.1862327224
1,21.1876886386
1,21.1877571462
1,21.1886767995
1,21.1888634826
1,21.1900457112
1,21.1920990914
1,21.192678403
1,21.1940984918
1,21.1942959474
1,21.1954206251
1,21.1964893994
1,21.196520198
1,21.1971022812
1,21.1971234736
1,21.2023775089
1,21.2031475619
1,21.2058245596
1,21.2061659835
1,21.2064506826
1,21.2066660346
1,21.2070973146
1,21.2072574572
1,21.2077769358
1,21.2078550756
1,21.2081030988
1,21.2093292422
1,21.2097214852
1,21.211071911
1,21.21138525
1,21.2127301014
1,21.2156116907
1,21.2165779732
1,21.2173467754
1,21.2174802778
1,21.2177942943
1,21.2189312879
1,21.2192324729
1,21.2195410094
1,21.2197731476
1,21.2198014032
1,21.2199995256
1,21.2223779243
1,21.2254425508
1,21.2260354332
1,21.2294026121
1,21.2295939059
1,21.2302904762
1,21.2307145777
1,21.2314868852
1,21.2320668139
1,21.2323852642
1,21.2337962245
1,21.2346844988
1,21.2353261077
1,21.2364360834
1,21.2376658047
1,21.2378439966
1,21.2392457887
1,21.239874131
1,21.2400148095
1,21.2407880293
1,21.2424114415
1,21.2431165287
1,21.243373025
1,21.2435034172
1,21.2439081125
1,21.2449390064
1,21.2449843188
1,21.2459318802
1,21.2471380927
1,21.2491582209
1,21.2499982187
1,21.2500791473
1,21.2505236401
1,21.2515206317
1,21.2518004602
1,21.2521186973
1,21.2523495796
1,21.2532107348
1,21.2537624428
1,21.2539382637
1,21.2554323538
1,21.2557497259
1,21.2561782421
1,21.2563953003
1,21.2572036188
1,21.2573472239
1,21.2581372827
1,21.2586055053
1,21.2590221206
1,21.2591211051
1,21.2595701719
1,21.2600074793
1,21.2610729145
1,21.2618836274
1,21.2629262274
1,21.2656930468
1,21.2658323008
1,21.265923889
1,21.2671224449
1,21.2698841971
1,21.2724978245
1,21.2732608884
1,21.2739018788
1,21.275037249
1,21.2759546762
1,21.2776235829
1,21.2776553046
1,21.278883913
1,21.2797315817
1,21.2798551684
1,21.2805952915
1,21.280676695
1,21.2821823899
1,21.2824591851
1,21.2833307907
1,21.2836301017
1,21.2840740967
1,21.2845594028
1,21.2851779301
1,21.2878039789
1,21.2885897978
1,21.2889979385
1,21.2896194942
1,21.2908933148
1,21.2924449519
1,21.2951802718
1,21.2985576471
1,21.2994589723
1,21.3008270726
1,21.3012079211
1,21.3013861674
1,21.3021231871
1,21.3045691303
1,21.305245539
1,21.305694368
1,21.305699604
1,21.3065989813
1,21.3070824071
1,21.3075200075
1,21.3089006345
1,21.3106306397
1,21.3106371909
1,21.3113179669
1,21.3133947122
1,21.3135421049
1,21.3141475869
1,21.3168332358
1,21.3223709875
1,21.3231096598
1,21.323114491
1,21.3232290225
1,21.3254943808
1,21.3268063409
1,21.3283061986
1,21.3321085893
1,21.3322438819
1,21.3333182662
1,21.3342414304
1,21.3358402306
1,21.3374416763
1,21.3376190875
1,21.3378832534
1,21.3384391267
1,21.3385174852
1,21.3399761025
1,21.3400162535
1,21.3420156756
1,21.3427176528
1,21.3445597277
1,21.344840414
1,21.3451516383
1,21.3476160775
1,21.3478756057
1,21.3482773516
1,21.3491519685
1,21.3496786594
1,21.3511371214
1,21.3522157652
1,21.3525523182
1,21.3556099097
1,21.3560332376
1,21.3566970432
1,21.3593897857
1,21.3607410429
1,21.3610652555
1,21.3616926318
1,21.3638192261
1,21.367404357
1,21.3676477943
1,21.3696070652
1,21.3704424487
1,21.3704593168
1,21.370709201
1,21.3745359959
1,21.375117577
1,21.3752285357
1,21.3754403709
1,21.3760160608
1,21.3760911966
1,21.3787124803
1,21.3799642219
1,21.382210128
1,21.385832772
1,21.3858693739
1,21.3879730418
1,21.3902509685
1,21.3912729923
1,21.3916110274
1,21.3922376431
1,21.3926095401
1,21.3936305338
1,21.394418037
1,21.3968237006
1,21.3982170425
1,21.3985652614
1,21.3997656409
1,21.3998500072
1,21.3999092307
1,21.4024450591
1,21.4027796241
1,21.4032426471
1,21.4040943495
1,21.40418463
1,21.4049003022
1,21.4061697309
1,21.4061722727
1,21.4079046409
1,21.4082836014
1,21.4102046783
1,21.4105457746
1,21.4115451395
1,21.4115749876
1,21.4131518167
1,21.4145789292
1,21.4157206419
1,21.4165160922
1,21.4202276537
1,21.4208319068
1,21.4218334738
1,21.4235493266
1,21.423704374
1,21.4256572195
1,21.4267202181
1,21.427563916
1,21.4284829903
1,21.4295534031
1,21.4310001919
1,21.4313888977
1,21.4318861267
1,21.4320114483
1,21.43219521
1,21.4337802837
1,21.434551026
1,21.434849397
1,21.4348888528
1,21.4350080274
1,21.4354340994
1,21.4362355069
1,21.437472525
1,21.4379618461
1,21.4391766736
1,21.4401768124
1,21.4407275686
1,21.4411717587
1,21.4444303065
1,21.4449393434
1,21.4459301739
1,21.4473711049
1,21.4482497888
1,21.4490948128
1,21.4492235082
1,21.4501328969
1,21.4512606647
1,21.4512746079
1,21.4515299083
1,21.4516049211
1,21.4529782778
1,21.4544094679
1,21.4546729278
1,21.4548706958
1,21.4563606268
1,21.4566127037
1,21.4569075633
1,21.4577150042
1,21.4590455675
1,21.4593021824
1,21.4608363054
1,21.4610617406
1,21.4614979049
1,21.4627823371
1,21.4630553657
1,21.4635395558
1,21.4635730346
1,21.4638065941
1,21.4641666241
1,21.4651216832
1,21.4660390424
1,21.4663288022
1,21.4671485659
1,21.4674618368
1,21.4686834925
1,21.4692053718
1,21.4694033479
1,21.4702740343
1,21.4709169975
1,21.4720307815
1,21.4743086938
1,21.4744483598
1,21.4752399252
1,21.4757625577
1,21.4759663496
1,21.4802365134
1,21.4803856852
1,21.4815796019
1,21.4816619813
1,21.4842290196
1,21.4852105194
1,21.4856003015
1,21.4871511666
1,21.4871633471
1,21.4900309733
1,21.4916293815
1,21.4922060429
1,21.492362981
1,21.4931961263
1,21.4932863539
1,21.4941261733
1,21.494358762
1,21.4947095387
1,21.4953116611
1,21.4960365858
1,21.4968356603
1,21.4970629841
1,21.4988983542
1,21.499900898
1,21.5019767568
1,21.5034647411
1,21.5054365027
1,21.5062742586
1,21.5066399112
1,21.507657524
1,21.5084821965
1,21.508675271
1,21.5097188913
1,21.5107361068
1,21.5108940815
1,21.5119892851
1,21.5130126479
1,21.5137466321
1,21.5151473577
1,21.5162120261
1,21.5165508876
1,21.5166227139
1,21.5174908596
1,21.5181960488
1,21.5190917999
1,21.5192556837
1,21.5195415153
1,21.519985415
1,21.5204755352
1,21.5213286665
1,21.5216010044
1,21.5229534669
1,21.5236033801
1,21.5242815116
1,21.5250943553
1,21.525266278
1,21.525368506
1,21.525544984
1,21.5263577507
1,21.5263889251
1,21.5291409787
1,21.5293067623
1,21.5330659565
1,21.5333569916
1,21.5334684948
1,21.5355758041
1,21.5361693569
1,21.5365072471
1,21.5365177021
1,21.5365831778
1,21.5370605857
1,21.5410180838
1,21.5415558566
1,21.5423737839
1,21.5431768305
1,21.5437470871
1,21.5460399519
1,21.5466193311
1,21.5480790834
1,21.5515660238
1,21.5521999082
1,21.5545037585
1,21.5548658519
1,21.5557734101
1,21.556416293
1,21.557326663
1,21.5579052044
1,21.55976921
1,21.5609840057
1,21.5611714489
1,21.5634957905
1,21.5650409236
1,21.5651095286
1,21.5659825954
1,21.566113995
1,21.5666290441
1,21.5676277205
1,21.5720186348
1,21.573078847
1,21.5747273244
1,21.5747745197
1,21.5756528841
1,21.57605576
1,21.5768972629
1,21.5779817476
1,21.5780613997
1,21.5783954046
1,21.5789188831
1,21.5823197019
1,21.5833606896
1,21.5838255781
1,21.5862332084
1,21.5863852179
1,21.588144297
1,21.588758288
1,21.5892124004
1,21.5937112808
1,21.5939996726
1,21.5944696358
1,21.5947972994
1,21.5979855481
1,21.5984934683
1,21.6000565136
1,21.6043264805
1,21.6054394078
1,21.606862473
1,21.607077423
1,21.6071925896
1,21.6080314964
1,21.6084304204
1,21.6086944109
1,21.6096529938
1,21.610596453
1,21.612386153
1,21.6140355107
1,21.6146282494
1,21.6152217246
1,21.6153857848
1,21.6154202278
1,21.6163447502
1,21.6183197216
1,21.6188221796
1,21.6205395896
1,21.6213112114
1,21.6216030368
1,21.6226128014
1,21.6234949059
1,21.6238108703
1,21.6269308206
1,21.6270066741
1,21.6294502886
1,21.630036316
1,21.6341124244
1,21.634643491
1,21.6372335862
1,21.6379393296
1,21.6407065509
1,21.6409630569
1,21.6413335489
1,21.6421107219
1,21.6421257376
1,21.6429836772
1,21.6434904074
1,21.6444325747
1,21.6444533151
1,21.644943359
1,21.6460137203
1,21.6476948249
1,21.6478444622
1,21.6483701197
1,21.6486901636
1,21.6488970509
1,21.6503405826
