a.s,x
1,8.05336224173
1,8.05431420039
1,8.06335099991
1,8.06496614711
1,8.06515410479
1,8.06538605825
1,8.06609720965
1,8.06816665623
1,8.07025114648
1,8.07246188054
1,8.07252414305
1,8.0755065399
1,8.07991351157
1,8.08067420047
1,8.08163251801
1,8.0819684624
1,8.08337799879
1,8.0877882815
1,8.08895690454
1,8.09035232995
1,8.09497602527
1,8.0970665161
1,8.09747180582
1,8.09767781302
1,8.09870006861
1,8.09922795769
1,8.10311721971
1,8.10355846735
1,8.11002608224
1,8.1111519945
1,8.1121661546
1,8.11946081727
1,8.1248263107
1,8.12545635994
1,8.13037755123
1,8.1350328374
1,8.14434156864
1,8.14461109567
1,8.1447286311
1,8.14524476462
1,8.14683515899
1,8.14946441495
1,8.15367708745
1,8.15405026021
1,8.15454512613
1,8.16060310882
1,8.16352447394
1,8.16462086024
1,8.17970572463
1,8.18290003952
1,8.18386148363
1,8.18555603744
1,8.18703315847
1,8.18872811013
1,8.18962883862
1,8.19194493922
1,8.19244114484
1,8.19403733846
1,8.19642886853
1,8.19762635921
1,8.19863118382
1,8.20318221302
1,8.20709242138
1,8.21237809038
1,8.21313955371
1,8.21726340083
1,8.21836302903
1,8.21932856881
1,8.21943008939
1,8.22748842476
1,8.22902038004
1,8.23090904197
1,8.23751737378
1,8.23808094706
1,8.2407157791
1,8.24280523409
1,8.24338042497
1,8.24676117924
1,8.2477649021
1,8.24857991899
1,8.25373441768
1,8.25704068641
1,8.25868924603
1,8.266639244
1,8.26831703894
1,8.27011617996
1,8.27223233803
1,8.27242576568
1,8.27655573282
1,8.28109344576
1,8.2824093626
1,8.28410183359
1,8.2904586247
1,8.29204391386
1,8.30216063334
1,8.30439734397
1,8.30598860446
1,8.30648185894
1,8.30972510385
1,8.31005501108
1,8.32050851003
1,8.32114376825
1,8.32609042195
1,8.32638303019
1,8.32656796952
1,8.33023759697
1,8.33072141873
1,8.33072370456
1,8.33240609415
1,8.3364827754
1,8.33760694586
1,8.34219257008
1,8.34255989516
1,8.34387229014
1,8.34968448424
1,8.3505160871
1,8.35553676623
1,8.35633501421
1,8.35666811805
1,8.35887637694
1,8.36698863585
1,8.36918515147
1,8.37208873201
1,8.37428037752
1,8.3868804188
1,8.39093812217
1,8.39138280546
1,8.39347293547
1,8.39444856698
1,8.39456143815
1,8.39689902762
1,8.39972810104
0,8.40072340121
1,8.40090830634
1,8.40294173983
1,8.4033254739
1,8.40487446868
1,8.40767203909
1,8.41373689847
1,8.41557690917
1,8.41628145166
1,8.41734783503
1,8.42196535993
1,8.42220447805
1,8.42230898321
1,8.42357306113
1,8.42786142729
1,8.42947535649
1,8.43292549617
1,8.43617662443
1,8.43851900083
1,8.43939160332
1,8.44024443366
1,8.440901408
1,8.44398059174
1,8.44539901489
1,8.44716072347
1,8.44955995292
1,8.45083153293
1,8.45375719956
1,8.45722245608
1,8.45845374542
1,8.45949228293
1,8.46051628638
1,8.46184730333
1,8.46402076161
1,8.46543227438
1,8.4739588858
1,8.47566956356
1,8.483426454
1,8.49195742189
1,8.49304237541
1,8.49608726383
1,8.50015822883
1,8.50041835647
1,8.50115670632
1,8.50800368185
1,8.50855464634
1,8.50924455797
1,8.50935847151
1,8.51095780519
1,8.51233067633
1,8.51394122512
1,8.51511127023
1,8.51707854273
1,8.51871841386
1,8.52205495227
1,8.52420370618
1,8.52596564855
1,8.52654907863
1,8.52699729682
1,8.53180720979
1,8.53815690313
1,8.53874524568
1,8.54338031173
1,8.54470436669
1,8.54574749177
1,8.54635343625
1,8.55353296019
1,8.55435416303
1,8.55984874537
1,8.56201471353
1,8.56288261763
1,8.56738247012
1,8.56786767115
1,8.57403901839
1,8.57477218835
1,8.57479936378
1,8.57610467525
1,8.57633241942
1,8.57682378647
1,8.57750632591
1,8.57846445136
1,8.58009252546
1,8.5833419011
1,8.58438860076
1,8.58462164113
1,8.5856443887
1,8.58652002864
1,8.58741907707
1,8.58769445528
1,8.58831115528
1,8.58921744399
1,8.5902161267
1,8.59073698309
1,8.59204342219
1,8.59592642062
1,8.59777539395
1,8.60118604475
1,8.60200976733
1,8.60621071512
1,8.61214408285
1,8.61413827937
1,8.61511210724
1,8.61730971751
1,8.62535902794
1,8.62938174635
1,8.63120898639
1,8.63130171149
1,8.63399393122
1,8.63576095822
1,8.63806402071
1,8.64161089176
1,8.6445367488
1,8.64607023585
1,8.64781450152
1,8.64879700298
1,8.65229432688
1,8.65305194196
1,8.65449117632
1,8.65599232046
1,8.65760366802
1,8.65898187081
1,8.66053479098
1,8.66326395499
1,8.66547868557
1,8.66553977018
1,8.66686878956
1,8.6678451038
1,8.67130114316
1,8.6727482015
1,8.67322221032
1,8.67324950825
1,8.67940557619
1,8.68349840386
1,8.68416400698
1,8.68476996938
1,8.6849705436
1,8.68549323711
1,8.68698775474
1,8.68814340246
1,8.69069599794
1,8.69159244762
1,8.69265267189
1,8.69325989608
1,8.69342674752
1,8.69352404693
1,8.69664748701
1,8.69803240677
1,8.69974552726
1,8.7057262007
1,8.70584842827
1,8.70589977507
1,8.70615740609
1,8.70787707239
1,8.7080876855
1,8.71095748668
1,8.71168133688
1,8.71317089971
1,8.71365868157
1,8.71778143004
1,8.72211080529
1,8.72214437851
1,8.72337716186
1,8.72356995583
1,8.72451369041
1,8.72471691767
1,8.72771714105
1,8.72831727458
1,8.73059136135
1,8.73205106931
1,8.73402532867
1,8.73490065275
1,8.7421486161
1,8.74524214798
1,8.74531629978
1,8.75031545769
1,8.75269470697
1,8.75360035383
1,8.75498411294
1,8.75942660852
1,8.76418101518
1,8.7648086781
1,8.76849021658
1,8.77023770892
1,8.77054309006
1,8.77065403828
1,8.77224285853
1,8.77305957036
1,8.77383505171
1,8.77461992162
1,8.77684066868
1,8.78137671249
1,8.78238765533
1,8.7827842923
1,8.78426879575
1,8.78458861046
1,8.78632353593
1,8.78679979814
1,8.78695136377
1,8.79028133617
1,8.79264286572
1,8.79551011966
1,8.79961802267
1,8.8007971805
1,8.80184525789
1,8.80380385587
1,8.80383546604
1,8.80462951773
1,8.8056508603
1,8.80583439073
1,8.80653472529
1,8.80817818565
1,8.80866214895
1,8.80937050165
1,8.80984169649
1,8.81097673331
1,8.8126991007
1,8.81917826229
1,8.82207966634
1,8.82221444785
1,8.82232659411
1,8.8227843618
1,8.82325766247
1,8.82349242878
1,8.82443114603
1,8.82475775065
1,8.82521905594
1,8.83661168007
1,8.8372161689
1,8.83860930068
1,8.83916986709
1,8.84273836194
1,8.84369585086
1,8.84441423534
1,8.84561449411
1,8.84893963938
1,8.84919144303
1,8.84967537492
1,8.84998834108
1,8.85215628338
1,8.85411454464
1,8.85550836903
1,8.85582437769
1,8.85684025689
1,8.85920792358
1,8.86335336427
1,8.86429360505
1,8.86688741183
1,8.86993874254
1,8.8704821172
1,8.87225027615
1,8.87456614449
1,8.87497358644
1,8.87576191153
1,8.87769139092
1,8.87809548659
1,8.87996254697
1,8.88030540087
1,8.88141349372
1,8.88255517458
1,8.88472099817
1,8.88516336861
1,8.88684431139
1,8.88800666944
1,8.88889161826
1,8.89060502083
1,8.89139705645
1,8.89173026149
1,8.89269727879
1,8.89358715351
1,8.8941676125
1,8.8979486496
1,8.90194088999
1,8.9035841387
1,8.9042700252
1,8.90666778456
1,8.90783314213
1,8.90861004886
1,8.91025341956
1,8.91265973387
1,8.91895657031
1,8.91928209014
1,8.91931798626
1,8.91996004872
1,8.92052584488
1,8.92495995985
1,8.92825899646
1,8.93052684922
1,8.93066242191
1,8.93070276569
1,8.93424832514
1,8.93513394964
1,8.94040564759
1,8.94284574046
1,8.9433575032
1,8.94577275608
1,8.94741816716
1,8.94810471369
1,8.94979012707
1,8.95102260019
1,8.95231465391
1,8.9524422572
1,8.95513131931
1,8.95743887744
1,8.95828602661
1,8.95852315889
1,8.96405993261
1,8.96444270253
1,8.96493291324
1,8.96796981709
1,8.96831306386
1,8.96865776006
1,8.96923054222
1,8.97112854051
1,8.97154713349
1,8.97234744054
1,8.97307352543
1,8.97325204586
1,8.97333448616
1,8.97418864806
1,8.97602601058
1,8.97663794431
1,8.97742312533
1,8.9794762303
1,8.98046414953
1,8.98292295729
1,8.98523302424
1,8.98555747331
1,8.98624412787
1,8.98625580421
1,8.99199170178
1,8.99648823452
1,8.9968881952
1,8.99754232788
1,8.99787396168
1,8.99964658471
1,9.00117429512
1,9.00219935438
1,9.00357460849
1,9.00436480968
1,9.00605480502
1,9.00788521275
1,9.00859079888
1,9.00919592298
1,9.00949980126
1,9.01037078346
1,9.01215649419
1,9.0126124958
1,9.01327777071
1,9.01357956502
1,9.01409250298
1,9.01544729107
1,9.01546269642
1,9.01552696568
1,9.01712929453
1,9.01736732936
1,9.01874871153
1,9.01906650096
1,9.01933974207
1,9.0196830119
1,9.01969246345
1,9.01993059007
1,9.02009902367
1,9.02265269873
1,9.02640907193
1,9.02865620779
1,9.0297067116
1,9.03331789961
1,9.03703966679
1,9.03844056186
1,9.03978967047
1,9.04007078336
1,9.04133225818
1,9.0418228679
1,9.04286394228
1,9.04525807816
1,9.04601655825
1,9.04628229045
1,9.04893414757
1,9.04962315816
1,9.05047707234
1,9.05262288545
1,9.05340198598
1,9.05399139113
1,9.05566624193
1,9.05729381093
1,9.05805078677
1,9.05854287141
1,9.06059984052
1,9.06074048321
1,9.0653052638
1,9.06581862009
1,9.06851527727
1,9.06867440767
1,9.07020129954
1,9.07144087319
1,9.07344833821
1,9.07738886869
1,9.07880526
1,9.08110464482
1,9.08318532929
1,9.08738294794
1,9.08877265781
1,9.09116192106
1,9.09181921869
1,9.09316977473
1,9.09468478151
1,9.09588246777
1,9.09715919164
1,9.09743143042
1,9.09917742917
1,9.09963356684
1,9.10648144479
1,9.11784989196
1,9.11799872702
1,9.11882566084
1,9.12333230693
1,9.12641774847
1,9.13004796475
1,9.13231984439
1,9.13270714121
1,9.13393570728
1,9.13413181548
1,9.13470389834
1,9.13497776957
1,9.1353035042
1,9.13615658047
1,9.13629608012
1,9.13639378161
1,9.14091519176
1,9.14387742589
1,9.1451825348
1,9.14615006161
1,9.14804608082
1,9.14820307287
1,9.14844574893
1,9.14944495627
1,9.15033168303
1,9.15142424958
1,9.15458078164
1,9.15489755233
1,9.15517375422
1,9.15610680141
1,9.15665933665
1,9.15836587039
1,9.1584403655
1,9.16088244784
1,9.16091286957
1,9.1631884616
1,9.16483438756
1,9.16691279324
1,9.16801971798
1,9.16879836968
1,9.17007617549
1,9.1701402636
1,9.17093745727
1,9.17539671648
1,9.17815508206
1,9.18039483565
1,9.18318732388
1,9.184054053
1,9.18645147336
1,9.18743257112
1,9.18942015625
1,9.19080132073
1,9.19145163435
1,9.19398636893
1,9.19524329579
1,9.19573669108
1,9.19860794779
1,9.20400580821
1,9.20553175742
1,9.20713700599
1,9.20729045746
1,9.20757339784
1,9.20800186774
1,9.21000881813
1,9.21231587668
1,9.21586363218
1,9.21833612267
1,9.2198923322
1,9.22097711069
1,9.22330721086
1,9.22615231166
1,9.22746339151
1,9.22891036006
1,9.22923184941
1,9.23054929322
1,9.23073221317
1,9.23176459763
1,9.23392458758
1,9.2366280492
1,9.2404176122
1,9.24219546885
1,9.24264949322
1,9.24370346209
1,9.24464641749
1,9.24520764057
1,9.24954049432
1,9.2510373931
1,9.25122332713
1,9.25171616365
1,9.2522483958
1,9.2531711522
1,9.25419882635
1,9.25667573151
1,9.25668416136
1,9.25710329096
1,9.25957849
1,9.26118655453
1,9.26330330085
1,9.2635144783
1,9.26500515826
1,9.26570092313
1,9.26657997241
1,9.26850990937
1,9.27028644754
1,9.27097536331
1,9.27305342033
1,9.27489280899
1,9.27591696119
1,9.27603720785
1,9.27655391034
1,9.27704006016
1,9.28207254346
1,9.28572262771
1,9.28768122728
1,9.2882134603
1,9.28948832858
1,9.28962006884
1,9.29019364925
1,9.29119513188
1,9.29401142838
1,9.29425151465
1,9.29602849194
1,9.29656555902
1,9.29776106772
1,9.29779102412
1,9.29831171187
1,9.3008466204
1,9.30968968638
1,9.31212110976
1,9.31301411585
1,9.31644563968
1,9.31667272669
1,9.3179986422
1,9.320644187
1,9.32249173469
1,9.32289090094
1,9.32425493935
1,9.32438091417
1,9.32549115118
1,9.32814344791
1,9.3285096237
1,9.32939608341
1,9.3295111972
1,9.33192352804
1,9.33275477642
1,9.3335657378
1,9.33377295386
1,9.33715210369
1,9.33852915198
1,9.33870571995
1,9.33912814292
1,9.340261948
1,9.34218883145
1,9.34463981051
1,9.34530335546
1,9.34928302185
1,9.35386738922
1,9.357594917
1,9.35831754697
1,9.36722925711
1,9.36837691565
1,9.36996044173
1,9.37100325074
1,9.37162294197
1,9.37505189653
1,9.37617462172
1,9.37619079823
1,9.37645521443
1,9.37959287709
1,9.3812904607
1,9.38215770728
1,9.38352882404
1,9.38378077059
1,9.39006997694
1,9.39151630236
1,9.39300352155
1,9.39444397364
1,9.39553422386
1,9.39556380918
1,9.39726307806
1,9.39758950439
1,9.39818298813
1,9.39858002889
1,9.40099674855
1,9.40248574352
1,9.40307487061
1,9.40399199795
1,9.40402388759
1,9.40448547299
1,9.40466391144
1,9.40467453459
1,9.40638920339
1,9.40749730594
1,9.40853167532
1,9.40932364231
1,9.41034106109
1,9.41078547997
1,9.41557187173
1,9.41572377974
1,9.41580713165
1,9.41703166205
1,9.41795452287
1,9.4184683446
1,9.41924201492
1,9.42111069865
1,9.4211676303
1,9.42199586876
1,9.42722068018
1,9.42724070002
1,9.42739814858
1,9.43018204623
1,9.43518274755
1,9.43568400464
1,9.43795678826
1,9.44042963894
1,9.44100331424
1,9.44143919543
1,9.44160695112
1,9.44225010352
1,9.44243227938
1,9.4424890834
1,9.44378116718
1,9.44423125028
1,9.44625430842
1,9.44694613337
1,9.44753277249
1,9.44756868578
1,9.44990864549
1,9.45033735827
1,9.45115021383
1,9.4543419971
1,9.45457677878
1,9.45543809705
1,9.45571185224
1,9.45675922714
1,9.45691962429
1,9.45724523681
1,9.45984170117
1,9.46115011033
1,9.46155067025
1,9.46348053247
1,9.46361238719
1,9.46455052162
1,9.46624235563
1,9.46684918713
1,9.46970544921
1,9.47298722013
1,9.47594956144
1,9.47733433463
1,9.47743947962
1,9.4778089059
1,9.47824845251
1,9.47839397159
1,9.4786078279
1,9.4791562381
1,9.47959547496
1,9.47994358871
1,9.48065044526
1,9.48107186798
1,9.48307535666
1,9.48445390055
1,9.48563717316
1,9.48710446972
1,9.49032826691
1,9.4906504677
1,9.49179340711
1,9.49289609043
1,9.49485445781
1,9.49532759763
1,9.49586393842
1,9.49748464757
1,9.49832787864
1,9.50059416259
1,9.50198941307
1,9.50325630819
1,9.50464691303
1,9.50543043831
1,9.5069553409
1,9.50810483085
1,9.50877423178
1,9.50893637797
1,9.50914432537
1,9.50996972904
1,9.51101870774
1,9.51150437375
1,9.51235780185
1,9.51257082605
1,9.51411641071
1,9.51825619131
1,9.51864012802
1,9.51986403198
1,9.52067303911
1,9.5207049628
1,9.52207043575
1,9.52230332737
1,9.525722341
1,9.52889528661
1,9.53230853975
1,9.53260590212
1,9.53283845458
1,9.53654767344
1,9.53815383452
1,9.53833383879
1,9.53839192071
1,9.54338828803
1,9.54458713136
1,9.54500910934
1,9.54541455368
1,9.54640266491
1,9.54750335962
1,9.54976413391
1,9.55269836983
1,9.55324534713
1,9.55362484523
1,9.55467678047
1,9.55474536175
1,9.55519638539
1,9.55537393852
1,9.55782750749
1,9.55804732105
1,9.55903850943
1,9.55920611341
1,9.56068018246
1,9.563948817
1,9.56410523497
1,9.56577618159
1,9.56660381652
1,9.56664685841
1,9.56694029045
1,9.56696342433
1,9.56964998475
1,9.56994098433
1,9.57090158154
1,9.57142885668
1,9.57151419786
1,9.57192155855
1,9.57283804333
1,9.57442887103
1,9.57702430345
1,9.57706087633
1,9.57780402191
1,9.57803590675
1,9.5808336745
1,9.58122729506
1,9.58212719978
1,9.58316674164
1,9.58371279425
1,9.58623558528
1,9.58655295173
1,9.58772970484
1,9.58775586842
1,9.58907342605
1,9.5901003177
1,9.59069527103
1,9.59146122586
1,9.5946032856
1,9.59523450704
1,9.59601264892
1,9.59677394239
1,9.59690632806
1,9.59754099351
1,9.59992126997
1,9.60086242664
1,9.60117945623
1,9.60176764166
1,9.60301394148
1,9.60310917506
1,9.60369299493
1,9.60398219664
1,9.60444911661
1,9.60455447692
1,9.60492361397
1,9.60766241781
1,9.60804050034
1,9.61009775882
1,9.61098886601
1,9.61139137761
1,9.61189706749
1,9.61245521705
1,9.61297919054
1,9.61413467231
1,9.61471645606
1,9.61530734893
1,9.61915377971
1,9.62117920796
1,9.62272240652
1,9.62504045385
1,9.62527950727
1,9.62536980241
1,9.62659403011
1,9.62665349247
1,9.62841654332
1,9.63012615193
1,9.63054918679
1,9.63140155851
1,9.63346951504
1,9.63353720268
1,9.63427092424
1,9.63542609852
1,9.63586116442
1,9.63603487843
1,9.63611638078
1,9.63713759722
1,9.63726070538
1,9.63851055596
1,9.6397537994
1,9.63977740772
1,9.63987218429
1,9.63987619836
1,9.64114260219
1,9.6435301445
1,9.64457967627
1,9.64590806018
1,9.64619643549
1,9.64766443791
1,9.64979228023
1,9.65238392953
1,9.65313320082
1,9.65348871248
1,9.65549631191
1,9.65685995029
1,9.65740849492
1,9.65758118796
1,9.65819990996
1,9.65871995616
1,9.66000075731
1,9.66079998588
1,9.66173811477
1,9.66208979224
1,9.66298836426
1,9.66427463388
1,9.66446034201
1,9.66506705194
1,9.66519610966
1,9.66586041597
1,9.66850792545
1,9.66884769723
1,9.66947960398
1,9.6708366578
1,9.67150560954
1,9.67168024908
1,9.67174016142
1,9.67197460896
1,9.67233707567
1,9.6726316607
1,9.67283627858
1,9.67492180346
1,9.67667146224
1,9.67737703394
1,9.68053295852
1,9.68116201967
1,9.68126596996
1,9.68174563928
1,9.68345190149
1,9.68351103709
1,9.6841517336
1,9.68676863213
1,9.68730314705
1,9.68763337791
1,9.68773948975
1,9.68874558495
1,9.69115922893
1,9.69191357945
1,9.69295293579
1,9.69297000057
1,9.69499328295
1,9.69873457864
1,9.69901317557
1,9.6996009094
1,9.70162985557
1,9.70186364082
1,9.7023541882
1,9.70448625614
1,9.70491952338
1,9.70699672056
1,9.70748878088
1,9.70791933076
1,9.70858331007
1,9.7092724325
1,9.70937247702
1,9.70984964404
1,9.71016409254
1,9.71023532313
1,9.71031987339
1,9.71043022293
1,9.71082228013
1,9.71090618581
1,9.71122190225
1,9.7122308111
1,9.7124730822
1,9.71495312007
1,9.71552243824
1,9.71598520449
1,9.7202000569
1,9.72028167441
1,9.72398391552
1,9.72497010286
1,9.72709040417
1,9.7287830551
1,9.72960749295
1,9.73330172225
1,9.73379320895
1,9.734090349
1,9.73451116439
1,9.73535765844
1,9.73539308746
1,9.73605827057
1,9.73676148729
1,9.73680767973
1,9.73729009485
1,9.73730702318
1,9.73758537757
1,9.73773127559
1,9.7386531855
1,9.73960605176
1,9.74073547087
1,9.74297043357
1,9.74814865652
1,9.74877786377
1,9.74992566291
1,9.75179419044
1,9.75190813621
1,9.75287957081
1,9.75311622531
1,9.7545994332
1,9.75545204526
1,9.75636027656
1,9.75745487963
1,9.76139639708
1,9.76570095223
1,9.76597806388
1,9.76640102146
1,9.76656868173
1,9.76846166192
1,9.76911824223
1,9.7728272077
1,9.7749526491
1,9.77501588495
1,9.77558667273
1,9.77655294858
1,9.7775521216
1,9.77803462416
1,9.77827555012
1,9.77929652414
1,9.77946744522
1,9.77995934605
1,9.78029073989
1,9.78064447031
1,9.7812663257
1,9.7817379573
1,9.78291346192
1,9.78650656518
1,9.78849360255
1,9.79501569488
1,9.79693191887
1,9.79768206968
1,9.79783331686
1,9.7984691928
1,9.80007007762
1,9.80041110616
1,9.801717139
1,9.80209628369
1,9.80518635958
1,9.80540233763
1,9.8085423546
1,9.80948116928
1,9.81012111795
1,9.81040688668
1,9.81195133082
1,9.81335191574
1,9.81413862032
1,9.81477503644
1,9.81514433639
1,9.81897937588
1,9.82004821589
1,9.82036722771
1,9.82141270534
1,9.82284210234
1,9.82301944181
1,9.82317879068
1,9.8239978377
1,9.82427803738
1,9.83119023041
1,9.83147535923
1,9.83236681742
1,9.83567832549
1,9.83616055069
1,9.83663408369
1,9.83832621768
1,9.8393382243
1,9.83983875255
1,9.84040049891
1,9.8417352317
1,9.84224791474
1,9.84245862911
1,9.84502979091
1,9.84536826906
1,9.84554342287
1,9.84774311496
1,9.85070215523
1,9.85155668126
1,9.85339349441
1,9.85933208902
1,9.86000229127
1,9.86078554361
1,9.8610452039
1,9.86225214732
1,9.86232226682
1,9.86266361066
1,9.86329032859
1,9.86391970495
1,9.86525131507
1,9.8664724517
1,9.86680348233
1,9.86836029994
1,9.87083690245
1,9.87290156766
1,9.87333114749
1,9.87341355954
1,9.87404881088
1,9.87405323127
1,9.87408903162
1,9.87791686601
1,9.87792901319
1,9.87798285831
1,9.87908820811
1,9.87936953815
1,9.88446044466
1,9.88553432784
1,9.88605087464
1,9.88665018345
1,9.88986004516
1,9.89288513458
1,9.89351455625
1,9.89635210413
1,9.89639485878
1,9.89658097106
1,9.89666316899
1,9.89772177038
1,9.89799541738
1,9.90112918282
1,9.90148728639
1,9.90497252421
1,9.90764619886
1,9.90863130734
1,9.91017006641
1,9.91202350527
1,9.91674400977
1,9.91723681365
1,9.91779600903
1,9.91806948389
1,9.91872627576
1,9.91985095524
1,9.92565643835
1,9.92580254879
1,9.92582711225
1,9.92674117165
1,9.92709041102
1,9.9285366564
1,9.9294438881
1,9.92950687445
1,9.92962042659
1,9.92982170163
1,9.93000635912
1,9.93200191883
1,9.93203059389
1,9.93463967222
1,9.93878731423
1,9.93912260365
1,9.93977200806
1,9.94004955037
1,9.94333756996
1,9.94368358974
1,9.94435864244
1,9.94458861027
1,9.9458063163
1,9.94725432282
1,9.94796341866
1,9.94830254685
1,9.94912166671
1,9.95024572019
1,9.95064005583
1,9.95114777055
1,9.95157163911
1,9.95157690428
1,9.95180922556
1,9.95221990108
1,9.95238989212
1,9.9526414854
1,9.95356277017
1,9.95434519339
1,9.95774374867
1,9.9581052686
1,9.95884297413
1,9.96060339677
1,9.96117546786
1,9.96185742457
1,9.96229608254
1,9.96727424141
1,9.96970327049
1,9.97043639932
1,9.97045717154
1,9.97291976784
1,9.97386921589
1,9.97472982053
1,9.97579725216
1,9.97663762906
1,9.97706544354
