a.s,x
1,7.88854332657
1,7.88999735912
1,7.89093298087
1,7.89518593599
1,7.89751489392
1,7.89935809006
1,7.89954060497
0,7.90021876447
1,7.90065659852
1,7.90219514415
1,7.90659536805
1,7.91074152533
1,7.91232934569
1,7.91254616493
0,7.91367822408
1,7.91497526018
1,7.91515639551
1,7.91721187902
1,7.92003882013
1,7.92250691551
1,7.92569403855
1,7.92673580203
1,7.92694195695
1,7.92844485499
0,7.93232282141
1,7.93244482332
0,7.93313317061
1,7.93357706278
1,7.93882159151
1,7.94637778241
1,7.94648825216
1,7.9499876528
1,7.95048551655
1,7.95431389024
1,7.95569035808
1,7.95808372827
1,7.96313001835
1,7.96357370072
1,7.9654239392
1,7.97675802663
1,7.97683825208
1,7.97692592697
1,7.98007255927
1,7.98131172418
1,7.98136879716
1,7.9870948257
1,7.99034295808
1,7.99642460348
1,7.99652427364
1,7.99925553339
1,8.00093414471
0,8.01341435534
1,8.01520313803
1,8.01607062096
0,8.02724776515
1,8.02809310299
1,8.03462766621
1,8.03652830028
1,8.03904710387
1,8.03979570374
1,8.04179591793
1,8.0455987047
1,8.05730397961
1,8.05766875716
1,8.06019773187
1,8.06057523405
1,8.0616844452
0,8.06806271607
0,8.0735296311
1,8.07861791368
1,8.07983440626
1,8.08016727591
1,8.08741625357
1,8.09145744103
1,8.09487938196
1,8.09743082139
1,8.10044085612
1,8.10227249782
1,8.10241028726
1,8.1035021652
1,8.10433203079
0,8.10443020971
1,8.10485326621
1,8.1060765868
1,8.10633294247
1,8.11218719358
1,8.11320310684
1,8.1132501197
1,8.11438337114
0,8.11868740105
1,8.1189231062
1,8.1198817343
1,8.1202198203
1,8.12091699934
1,8.12532124188
1,8.1257064403
1,8.12635138826
1,8.12673560293
1,8.13012159784
0,8.13093446085
1,8.1328363713
1,8.13429954761
1,8.13486811967
1,8.1355079796
1,8.13578255197
1,8.13713374319
0,8.13807203548
1,8.13888870277
1,8.14131081854
1,8.14187047476
1,8.14316236204
1,8.14455518706
1,8.14549998097
0,8.15384606767
1,8.15907964857
1,8.15942235585
1,8.16054227758
1,8.16085083941
0,8.16570749265
1,8.16742008767
1,8.16981766064
1,8.17225378506
1,8.17241766972
0,8.1742413226
1,8.17611743725
1,8.17920151322
1,8.18064416334
1,8.18090898728
1,8.18604766331
0,8.19113537119
1,8.19152137711
1,8.19213420203
0,8.19278475183
1,8.19381294958
1,8.19434078436
1,8.19806580016
1,8.20221765519
1,8.20396732314
1,8.20462663584
1,8.20833827875
1,8.21005063136
1,8.210593227
1,8.21173956878
1,8.21245817517
1,8.21344040256
1,8.2138622628
1,8.21458841715
1,8.21502775209
1,8.21560415323
0,8.21946133027
1,8.22075571917
0,8.2246223812
1,8.22465466015
1,8.22609901247
1,8.23029010529
0,8.23167991249
1,8.23446260362
1,8.23570837895
1,8.23919828245
1,8.24032175577
1,8.24136616483
1,8.24270536317
1,8.24436724013
1,8.24554960668
1,8.2476447221
1,8.24781187867
0,8.24969464987
0,8.25104882908
1,8.25193341598
1,8.25220841483
1,8.25368702053
1,8.26316590268
1,8.2639197294
1,8.26449011909
1,8.2728998204
1,8.27665256273
1,8.27788532105
1,8.27968277028
1,8.28159068976
1,8.2874594168
1,8.2881501029
1,8.29287664729
1,8.29414354908
1,8.29579368962
1,8.2963193082
1,8.30182190006
1,8.30971052971
1,8.31476022543
1,8.32236164494
1,8.32573595915
1,8.32661130994
1,8.32767115635
1,8.32890716578
1,8.32934402951
1,8.33197042025
1,8.33475275603
1,8.33604230639
1,8.33896944789
1,8.33922354598
1,8.34006677088
1,8.34037012098
1,8.34286750837
1,8.34643670209
1,8.35204712368
1,8.35527054199
1,8.35625080554
0,8.35929782456
1,8.3593845596
1,8.36442036137
1,8.36856206445
1,8.38149911071
1,8.38418771559
1,8.38492396123
1,8.38782018889
1,8.38983493072
1,8.39051691235
1,8.39298840366
1,8.39314820358
1,8.39469324185
1,8.39546090845
1,8.39632825026
1,8.39853404285
1,8.40278114817
1,8.4085939334
1,8.40945341165
1,8.41153595273
1,8.41195027554
1,8.41605003678
1,8.41674846753
1,8.41894419958
1,8.42093110418
1,8.4221662194
1,8.42685276025
1,8.42737259936
1,8.42774140562
1,8.42860150258
1,8.42999482298
1,8.43291557203
1,8.43677443547
1,8.43712697971
1,8.43797332993
1,8.43988837379
1,8.44144007436
1,8.44215486238
1,8.44265427018
1,8.44407201117
1,8.44520518473
1,8.45035081341
1,8.4519604903
1,8.46020308917
1,8.4635647441
1,8.46854518524
1,8.47102035552
1,8.47172619202
1,8.47351092589
1,8.47393517498
1,8.47593683488
1,8.47909872366
1,8.47912024767
1,8.47957431941
1,8.47976735021
1,8.48233950563
1,8.48379520599
1,8.48398165409
1,8.48448433208
1,8.48539712265
1,8.48677376224
1,8.48764082923
1,8.48990848506
1,8.49071501863
1,8.49172283157
1,8.49340499896
1,8.4939872047
1,8.49567985671
1,8.50159351047
1,8.50512367219
1,8.50678397279
1,8.50718256219
1,8.50994238236
1,8.5102954666
1,8.51109147458
1,8.51260047151
1,8.51461010605
1,8.51563397454
1,8.51581246051
1,8.5164174744
1,8.51823685553
1,8.51845770587
1,8.5186846117
1,8.52150244797
1,8.52431208192
1,8.53218990531
1,8.53221538884
1,8.53474973835
