a.s,s.s->a.f,c.f->a.s
0,14.1175073832,4.80496996784
0,13.0757910698,5.95035650391
0,13.5649939081,4.38797726003
0,14.7308784,6.7784773559
0,13.7277811335,4.53664235414
0,13.65647104,4.9536842202
0,14.0243044125,3.84638539596
0,13.2091658612,2.82384946104
0,12.1881826393,3.7349823935
0,11.3213435882,3.69833324642
0,11.3660015064,0.932390142901
0,11.0517905354,2.65108665011
0,12.0319842702,0.115344381243
0,11.1476060222,2.43191037551
0,11.4073348258,2.36965414597
0,10.2756593512,4.00963664261
0,10.421037254,2.09319064948
0,10.7179797111,0.354241819371
0,11.1865816299,1.28825394364
0,12.3275459773,1.0348719712
0,12.3572489256,4.97242508387
0,12.0004654445,2.70407758418
0,12.3893424297,2.92897165305
0,13.4545218484,1.66700363957
0,12.8389611135,2.81171977006
0,13.5650648709,7.98123166583
0,14.5006168659,8.16880996556
0,13.3639459929,3.97190226333
0,12.7205056492,1.74841445691
0,12.1724167092,4.18801852716
0,11.6813506969,5.01279381411
0,11.483181653,5.86159350236
0,11.5152760032,3.9699375299
0,12.4342281536,3.03991800518
0,12.487056675,3.41332357227
0,13.2869201328,4.08289606276
0,13.6669160982,3.41789755883
0,14.9000193712,6.7082945225
0,13.0971771692,4.71966130402
0,14.0703839767,7.02658432684
0,13.9002818527,7.05041014739
0,13.6897661428,6.00429909307
0,12.5369659841,5.02937244936
0,13.8102243,4.06511363107
0,13.6665365104,6.1451965371
0,13.1912248042,3.72738713631
0,14.1284927886,5.79761372347
0,13.1647385109,4.85830558414
0,13.1626472976,3.19095813189
0,11.0521896132,1.60526261558
0,10.9165943181,2.13561089321
0,11.7100613818,3.91997538698
0,11.9778370052,0.853337446497
0,12.1546429395,3.20759512712
0,13.562325073,4.07042548857
0,14.2422646771,8.25895932406
0,14.5439467321,7.74588412133
0,13.6660763049,5.15487186021
0,12.6737450599,4.50502708069
0,13.8626418378,4.38694539487
0,13.9940673182,5.88694665395
0,13.3283504264,2.00643736109
0,12.3529486863,3.48949742106
0,13.6339451578,3.93595624709
0,12.8361672644,6.20172641647
0,11.8408378212,2.70168073099
0,11.6229205378,3.98715594243
0,11.5317266982,4.50402202675
0,11.3567516314,3.50293370341
0,11.6960837507,3.58971236396
0,12.4402061598,3.59422954559
0,11.4940065889,1.60851832123
0,12.043861203,3.59673337879
0,12.8389949804,1.42273134971
0,11.834601461,2.93921107811
0,10.8983965458,3.44278385795
0,11.5994821727,1.72748901232
0,11.4664331028,3.71179909363
0,13.0332903709,2.60369773721
0,12.1206804951,2.67851914909
0,11.4999196485,3.63876921022
0,12.5198915168,4.14493184437
0,13.5936983164,4.09830637101
0,13.4824844959,3.61789597581
0,13.8680912142,4.94858146115
0,14.6882698692,3.37083955752
0,14.6652670943,6.93260816438
0,14.6136870486,7.3904189227
0,14.5100036109,6.36279080367
0,14.9308289932,5.3429950371
0,13.7111868826,5.24234109968
0,14.2437867465,3.76913429203
0,16.1540519248,7.6151348815
0,16.1117644067,8.81269746561
0,15.2780323021,6.15549193754
0,16.1695821014,6.59647188085
0,17.4119269927,9.53383405417
1,17.1996841939,9.06160935009
0,16.9475464429,8.0917619737
0,16.3755257704,6.28277310526
1,17.8168063406,7.05176770188
1,18.7199661622,9.19238029836
1,17.8804574679,11.4586217123
1,18.1674372654,10.2052246813
1,19.0568602713,9.52790084434
1,18.7572054154,10.0702662008
1,19.3812675391,11.8680818977
1,18.4581684117,11.3276154779
1,17.4800509121,6.32368915841
1,18.3981059494,10.5962165741
1,19.1007507987,10.4240025791
1,19.5611263338,9.77668878183
1,20.8995558732,13.0067194549
1,19.5529973893,11.8273174471
1,20.9828545599,12.6540630271
1,22.1603528066,13.3624879209
1,20.9648142846,14.5072868458
1,21.7510502351,12.3869964497
1,22.1328096936,14.5897790637
1,20.819617592,13.4876793007
1,21.6451773402,13.2905503752
1,21.5522090085,12.147264586
1,21.5072945561,12.9428589529
1,23.1335673744,10.8758716245
1,21.1448481743,13.8975793445
1,21.804319966,12.9580848158
1,23.176080591,13.6193093506
1,23.4000757241,14.948725973
1,22.832124003,12.731762938
1,23.6083055892,14.6139292524
1,23.3510152805,12.5235234868
1,23.2240757649,11.9362502504
1,22.2537106448,14.0311841523
1,21.8454180635,13.2603261685
1,22.0722438396,10.9910183961
1,20.896093569,11.118265462
1,20.2824510825,11.6240040697
1,20.1613439861,11.9181122596
1,20.7420875126,9.01733748469
1,21.5692946016,12.5311722338
1,21.1347437979,13.2485718424
1,20.6482878968,12.6353631584
1,20.2877840808,10.8750055271
1,18.7045799081,9.34729130959
1,19.5099357876,10.4094083127
1,19.4521889373,10.6433522544
1,20.5724180668,9.33616619
1,20.7730481377,11.3069447475
1,21.0505709748,12.0093009748
1,20.5849304027,9.12718577899
1,20.2357921955,10.5109571591
1,22.0816973434,11.3500464961
1,21.7247849773,12.5249085193
1,21.3353132114,11.8343602384
1,20.3051503343,14.2779287933
1,21.4759000243,13.7717729497
1,22.1586929249,14.4585786051
0,7.32272142867,0.806497063295
1,21.6566288134,11.7185543692
1,23.1578152088,13.2078224872
1,22.4616095239,12.2486362826
1,22.0147524962,12.0387225875
1,22.140978286,13.8410920572
1,22.4289472583,11.7219755531
0,6.17255844012,1.08974811988
1,22.1373119576,10.6945817909
1,22.5788744795,10.3474713978
1,22.6087952318,12.186088682
1,21.7265159908,14.4693840443
1,22.7599001336,13.5761452706
1,23.2757381144,14.4665610167
1,23.8774721939,12.6492667056
1,22.5459883326,11.2322430699
1,22.6336795313,12.9978560047
1,22.8723345275,11.520096305
1,22.7709150817,13.1944417391
1,22.6446450843,14.599756736
1,23.3811473336,13.4566528839
0,7.66080204159,0.635475597046
1,23.0519694785,15.2894021267
1,22.9689106761,14.2540929272
0,7.25107577201,0.143617420545
0,8.57852138314,2.58483507576
0,10.163841011,2.8971526763
0,8.60158836977,0.653484859128
1,24.3638340975,14.4915672681
1,24.0735346292,14.5746893121
1,23.0440110785,13.5831286211
1,23.1476181031,14.8277292709
1,24.19499618,14.5582124941
0,8.20167882948,0.62268070419
1,21.2676235651,14.2199423207
1,21.8302020459,10.657675653
1,20.5977649098,11.873983745
1,22.061045701,12.7178000693
1,20.9588605451,10.9750716497
1,21.1624631535,10.8345732525
1,20.4464077778,11.5725377821
1,19.7668416756,13.3003099364
1,19.6962127361,9.13823390563
1,19.2344530661,10.1258013196
1,20.3191307533,9.66076162154
1,19.2554088055,12.8476143177
1,18.3683690744,7.60254053076
1,18.8453760039,10.411615432
1,18.5547614282,11.6189477868
1,18.2883447681,6.93550470998
1,17.1291531714,7.58430692652
0,17.2762353503,8.77807158197
1,16.5850383507,8.75369628886
1,16.4259462811,4.49232960118
0,16.2522219951,5.24167310351
0,15.0766220905,8.2227420167
0,15.4659635844,4.83178015879
0,14.8811829441,6.30590889954
0,15.2435089808,4.87013883046
0,13.7735254799,4.66083955759
0,12.7601245578,4.43665036533
0,13.6574852873,3.57186036043
0,12.7547288909,3.23751144408
0,13.2184503106,4.11771940962
0,14.1308412726,6.0426242475
0,14.0331008641,5.31104474147
0,13.9054159225,6.65691785898
0,13.5912762882,4.99387951489
0,15.1772036851,8.0192818262
0,13.5465114938,3.51875511228
0,12.6475209825,3.65400911187
0,12.7214004916,4.86959334454
0,12.4048501937,1.8874055612
0,12.8260735682,3.71365645053
0,12.5942295729,2.26891067704
0,11.4370416149,2.33347189784
0,11.8223023844,2.48215931742
0,10.649468563,2.02957998039
0,10.8770077237,2.58042690506
0,10.4199898834,2.75259955417
0,12.0322270099,2.92372275148
0,12.3056474309,1.87814730055
0,11.2617922084,1.92761330285
0,12.0437552363,2.30389945858
0,12.4637961023,3.23073352475
0,11.3681047533,1.78790720462
0,12.3026028592,3.51178958799
0,11.3602294754,2.68336399998
0,13.1384751289,5.1808122259
0,12.2967971786,4.66732192153
0,11.5677464167,4.03520590339
0,11.9630397317,1.98980202774
0,11.4452222745,4.05286991245
0,12.3057260081,2.56886451779
0,13.4288292776,4.06183364657
0,13.1300839803,3.32792909293
0,12.9059812284,3.22343060704
0,12.0229966651,3.09630335249
0,13.5195093999,4.92999197774
0,14.0563201576,3.52206711499
0,13.2804564128,3.65976635039
0,13.2025083982,3.8616740572
0,12.7874673359,4.90898845766
0,13.6890510589,2.73721973185
0,13.9706673827,6.54464291035
0,12.641723248,3.32252487699
0,12.6477822362,3.15411567012
0,13.8894056998,4.67319450156
0,13.6892491863,2.25650277169
0,12.5502724708,2.40248519483
0,12.4192806904,3.37517475825
0,13.0258698997,2.79204157015
0,13.9603421318,5.36038439946
0,15.6274914194,8.82442673726
0,14.9862475937,8.32544245182
0,14.9666209951,6.85397676875
0,15.6855676175,6.10648510776
0,14.9114520741,6.29901492656
0,15.6413553436,3.52014978245
0,16.0548625335,4.84854568161
0,14.8626471651,6.70046106046
0,15.2135534181,3.73454641582
0,14.8313240784,7.51049960544
0,14.3727682869,5.73814513837
0,13.5896803722,3.95925164568
0,14.1629001413,3.121058077
0,15.0125189073,4.39422321014
0,14.4035449288,8.09834827467
0,16.1285324382,5.36082135992
0,16.1931191289,8.24920374759
0,16.396726089,8.85838627704
1,16.7215443652,9.56025488019
1,17.4927472619,9.93515897856
1,17.3946435405,7.62467057654
1,18.7042824583,9.55659517317
1,18.0653961956,5.7685077118
1,17.9436668524,8.03652716455
1,16.396759675,7.14702624103
1,16.3299992809,7.24661440989
0,16.0866487622,5.01218224585
0,15.4842054005,5.56408292759
0,14.5352472834,7.05475622508
0,15.1779378925,6.29983396598
0,14.6089262547,5.2075524078
0,15.5616540046,7.14496571439
0,15.9283439618,7.56149009954
0,16.468976954,4.68657938642
0,16.4360439091,8.43912088615
1,16.9384607195,9.7239175884
0,16.2747690483,5.89491543082
0,17.0728337326,8.04280082073
0,16.1340170547,7.75850987035
0,16.5531028456,4.05342067675
0,17.3480147734,10.243945231
0,16.5026635908,7.67627213479
0,15.7857106164,10.7156928331
0,17.0864077418,7.88054896156
0,16.3086434134,7.49415866721
0,17.0904967846,7.16302189945
0,16.4083822807,6.42694179408
0,15.2074085221,4.12818567698
0,14.9037974557,4.8980569252
0,14.3588117373,6.35613648702
0,13.7775669857,3.06959467051
0,14.5777427753,4.52468582388
0,14.5729795404,6.43879947685
0,15.1274200811,5.63851513402
0,14.5172042819,5.07279687996
0,13.747766675,2.46761429236
0,14.386599253,2.65505395098
0,15.3884047848,4.77100396775
0,15.418652097,8.15552560833
0,14.6953852139,6.40667572085
0,12.5362319966,3.31129099711
0,12.5220358798,3.7056436172
0,12.578383901,2.27187297869
0,12.1685926458,5.4156456213
0,11.4317727672,2.27472423951
0,11.4220561753,3.90743148317
0,12.7765382087,3.34003631833
0,13.1493753373,2.4837272883
0,12.6759761234,3.1059373205
0,12.5685895102,4.48801217011
0,11.9578532684,2.57509202218
0,12.7521345171,1.99516443298
0,13.0985789386,4.03843522268
0,12.7469184649,3.29684051468
0,13.3492735226,4.1439002873
0,12.8311195753,5.56100112934
0,13.5480594211,4.28789390233
0,14.6153087944,5.22270715606
0,15.6177945626,6.33909098913
0,15.2663983641,4.89813006359
0,13.7973376583,6.28377329734
0,13.0939448157,3.64802052168
0,12.977368596,3.901784776
0,13.4249292082,3.07110362567
0,12.7464105797,6.43732338356
0,12.280962873,2.82381591601
0,11.9401745281,5.89736790068
0,12.306064702,3.76894867361
0,11.8182564367,1.67843353646
0,11.9670894493,3.56547642559
0,12.0200826817,1.12729249991
0,12.180601395,3.6760466851
0,13.0801707817,5.60274442977
0,14.2610620394,2.89221032935
0,12.9171711875,3.22197062975
0,12.7092205539,3.15587260267
0,13.051692257,2.22242296256
0,12.7964701783,3.43905841122
0,13.3331486018,3.74800554294
0,13.5333382683,3.10428863563
0,13.0438471222,2.18397656593
0,12.6310246392,5.15089852461
0,13.563622423,3.78336268651
0,15.2247496188,5.17817903934
0,15.2171784873,8.3021249316
0,14.3850698899,6.72414664245
0,16.8432420218,9.69319485155
0,15.4544946359,5.56526936679
0,16.3335312642,6.6030861789
0,16.9907670799,9.45919005085
0,15.7946175188,6.19172406391
0,16.3875844705,5.76203368222
0,16.8976662762,9.68092555728
0,15.7331525905,8.84255191952
0,16.2514072746,6.52062720915
1,17.479295345,11.9921826033
1,17.7365441995,10.1867050186
1,17.7256239991,5.66148581657
1,17.2562874832,7.26825185291
1,16.3677506696,7.34031252325
0,16.6466556268,4.96145398544
0,16.6277325877,7.00520035202
0,15.8883290687,8.9650574974
1,17.4249777778,9.60697581859
1,16.8368474237,7.54270774905
0,15.4261688336,8.93888174573
0,14.6020920965,8.33371650329
0,14.5467980631,4.40443396952
0,16.3072375489,8.90230175941
0,16.7257325973,7.31565107303
0,16.1365919447,4.89207649545
0,16.2295258437,5.799399317
0,16.2397277917,6.38988113028
0,16.5958665199,8.19744662425
0,17.0938173936,10.1749656719
0,15.9841718256,6.9023958517
0,16.2308894948,10.1413718779
0,15.9415952802,9.63053289602
0,17.8836820125,8.28376760953
